id,state,county,fips,tier
0,AK,Aleutians East Borough,2013,1
1,AK,Aleutians West Census Area,2016,2
2,AK,Anchorage Municipality,2020,1
3,AK,Bethel Census Area,2050,1
4,AK,Bristol Bay Borough,2060,4
5,AK,Denali Borough,2068,1
6,AK,Dillingham Census Area,2070,1
7,AK,Fairbanks North Star Borough,2090,1
8,AK,Juneau City and Borough,2110,1
9,AK,Kenai Peninsula Borough,2122,1
10,AK,Ketchikan Gateway Borough,2130,1
11,AK,Kodiak Island Borough,2150,1
12,AK,Kusilvak Census Area,2158,1
13,AK,Matanuska-Susitna Borough,2170,1
14,AK,Nome Census Area,2180,1
15,AK,North Slope Borough,2185,1
16,AK,Northwest Arctic Borough,2188,1
17,AK,Petersburg Borough,2195,2
18,AK,Sitka City and Borough,2220,1
19,AK,Southeast Fairbanks Census Area,2240,1
20,AK,Valdez-Cordova Census Area,2261,1
21,AK,Wrangell City and Borough,2275,2
22,AL,Autauga County,1001,1
23,AL,Baldwin County,1003,1
24,AL,Barbour County,1005,1
25,AL,Bibb County,1007,1
26,AL,Blount County,1009,1
27,AL,Bullock County,1011,1
28,AL,Butler County,1013,1
29,AL,Calhoun County,1015,1
30,AL,Chambers County,1017,1
31,AL,Cherokee County,1019,1
32,AL,Chilton County,1021,1
33,AL,Choctaw County,1023,1
34,AL,Clarke County,1025,1
35,AL,Clay County,1027,1
36,AL,Cleburne County,1029,1
37,AL,Coffee County,1031,1
38,AL,Colbert County,1033,1
39,AL,Conecuh County,1035,1
40,AL,Coosa County,1037,1
41,AL,Covington County,1039,1
42,AL,Crenshaw County,1041,1
43,AL,Cullman County,1043,1
44,AL,Dale County,1045,1
45,AL,Dallas County,1047,1
46,AL,DeKalb County,1049,1
47,AL,Elmore County,1051,1
48,AL,Escambia County,1053,1
49,AL,Etowah County,1055,1
50,AL,Fayette County,1057,1
51,AL,Franklin County,1059,1
52,AL,Geneva County,1061,1
53,AL,Greene County,1063,1
54,AL,Hale County,1065,1
55,AL,Henry County,1067,1
56,AL,Houston County,1069,1
57,AL,Jackson County,1071,1
58,AL,Jefferson County,1073,1
59,AL,Lamar County,1075,1
60,AL,Lauderdale County,1077,1
61,AL,Lawrence County,1079,1
62,AL,Lee County,1081,1
63,AL,Limestone County,1083,1
64,AL,Lowndes County,1085,1
65,AL,Macon County,1087,1
66,AL,Madison County,1089,1
67,AL,Marengo County,1091,1
68,AL,Marion County,1093,1
69,AL,Marshall County,1095,1
70,AL,Mobile County,1097,1
71,AL,Monroe County,1099,1
72,AL,Montgomery County,1101,1
73,AL,Morgan County,1103,1
74,AL,Perry County,1105,1
75,AL,Pickens County,1107,1
76,AL,Pike County,1109,1
77,AL,Randolph County,1111,1
78,AL,Russell County,1113,1
79,AL,St. Clair County,1115,1
80,AL,Shelby County,1117,1
81,AL,Sumter County,1119,1
82,AL,Talladega County,1121,1
83,AL,Tallapoosa County,1123,1
84,AL,Tuscaloosa County,1125,1
85,AL,Walker County,1127,1
86,AL,Washington County,1129,1
87,AL,Wilcox County,1131,1
88,AL,Winston County,1133,1
89,AR,Arkansas County,5001,1
90,AR,Ashley County,5003,1
91,AR,Baxter County,5005,1
92,AR,Benton County,5007,1
93,AR,Boone County,5009,1
94,AR,Bradley County,5011,1
95,AR,Calhoun County,5013,1
96,AR,Carroll County,5015,1
97,AR,Chicot County,5017,1
98,AR,Clark County,5019,1
99,AR,Clay County,5021,1
100,AR,Cleburne County,5023,1
101,AR,Cleveland County,5025,1
102,AR,Columbia County,5027,1
103,AR,Conway County,5029,1
104,AR,Craighead County,5031,1
105,AR,Crawford County,5033,1
106,AR,Crittenden County,5035,1
107,AR,Cross County,5037,1
108,AR,Dallas County,5039,1
109,AR,Desha County,5041,1
110,AR,Drew County,5043,1
111,AR,Faulkner County,5045,1
112,AR,Franklin County,5047,1
113,AR,Fulton County,5049,1
114,AR,Garland County,5051,1
115,AR,Grant County,5053,1
116,AR,Greene County,5055,1
117,AR,Hempstead County,5057,1
118,AR,Hot Spring County,5059,1
119,AR,Howard County,5061,1
120,AR,Independence County,5063,1
121,AR,Izard County,5065,1
122,AR,Jackson County,5067,1
123,AR,Jefferson County,5069,1
124,AR,Johnson County,5071,1
125,AR,Lafayette County,5073,1
126,AR,Lawrence County,5075,1
127,AR,Lee County,5077,1
128,AR,Lincoln County,5079,1
129,AR,Little River County,5081,1
130,AR,Logan County,5083,1
131,AR,Lonoke County,5085,1
132,AR,Madison County,5087,1
133,AR,Marion County,5089,1
134,AR,Miller County,5091,1
135,AR,Mississippi County,5093,1
136,AR,Monroe County,5095,1
137,AR,Montgomery County,5097,1
138,AR,Nevada County,5099,1
139,AR,Newton County,5101,1
140,AR,Ouachita County,5103,1
141,AR,Perry County,5105,1
142,AR,Phillips County,5107,1
143,AR,Pike County,5109,1
144,AR,Poinsett County,5111,1
145,AR,Polk County,5113,1
146,AR,Pope County,5115,1
147,AR,Prairie County,5117,1
148,AR,Pulaski County,5119,1
149,AR,Randolph County,5121,1
150,AR,St. Francis County,5123,1
151,AR,Saline County,5125,1
152,AR,Scott County,5127,1
153,AR,Searcy County,5129,1
154,AR,Sebastian County,5131,1
155,AR,Sevier County,5133,1
156,AR,Sharp County,5135,1
157,AR,Stone County,5137,1
158,AR,Union County,5139,1
159,AR,Van Buren County,5141,1
160,AR,Washington County,5143,1
161,AR,White County,5145,1
162,AR,Woodruff County,5147,1
163,AR,Yell County,5149,1
164,AZ,Apache County,4001,1
165,AZ,Cochise County,4003,1
166,AZ,Coconino County,4005,1
167,AZ,Gila County,4007,1
168,AZ,Graham County,4009,1
169,AZ,Greenlee County,4011,1
170,AZ,La Paz County,4012,1
171,AZ,Maricopa County,4013,1
172,AZ,Mohave County,4015,1
173,AZ,Navajo County,4017,1
174,AZ,Pima County,4019,1
175,AZ,Pinal County,4021,1
176,AZ,Santa Cruz County,4023,1
177,AZ,Yavapai County,4025,1
178,AZ,Yuma County,4027,1
219,CO,Adams County,8001,1
220,CO,Alamosa County,8003,1
221,CO,Arapahoe County,8005,1
222,CO,Archuleta County,8007,1
223,CO,Baca County,8009,1
224,CO,Bent County,8011,1
225,CO,Boulder County,8013,1
226,CO,Broomfield County,8014,1
227,CO,Chaffee County,8015,1
228,CO,Cheyenne County,8017,1
229,CO,Clear Creek County,8019,1
230,CO,Conejos County,8021,1
231,CO,Costilla County,8023,1
232,CO,Crowley County,8025,1
233,CO,Custer County,8027,1
234,CO,Delta County,8029,1
235,CO,Denver County,8031,1
236,CO,Dolores County,8033,2
237,CO,Douglas County,8035,1
238,CO,Eagle County,8037,1
239,CO,Elbert County,8039,1
240,CO,El Paso County,8041,1
241,CO,Fremont County,8043,1
242,CO,Garfield County,8045,1
243,CO,Gilpin County,8047,1
244,CO,Grand County,8049,1
245,CO,Gunnison County,8051,1
246,CO,Huerfano County,8055,1
247,CO,Jackson County,8057,1
248,CO,Jefferson County,8059,1
249,CO,Kiowa County,8061,1
250,CO,Kit Carson County,8063,1
251,CO,Lake County,8065,1
252,CO,La Plata County,8067,1
253,CO,Larimer County,8069,1
254,CO,Las Animas County,8071,1
255,CO,Lincoln County,8073,1
256,CO,Logan County,8075,1
257,CO,Mesa County,8077,1
258,CO,Moffat County,8081,1
259,CO,Montezuma County,8083,1
260,CO,Montrose County,8085,1
261,CO,Morgan County,8087,1
262,CO,Otero County,8089,1
263,CO,Ouray County,8091,1
264,CO,Park County,8093,1
265,CO,Phillips County,8095,1
266,CO,Pitkin County,8097,1
267,CO,Prowers County,8099,1
268,CO,Pueblo County,8101,1
269,CO,Rio Blanco County,8103,1
270,CO,Rio Grande County,8105,1
271,CO,Routt County,8107,1
272,CO,Saguache County,8109,3
273,CO,San Juan County,8111,1
274,CO,San Miguel County,8113,1
275,CO,Sedgwick County,8115,1
276,CO,Summit County,8117,1
277,CO,Teller County,8119,1
278,CO,Washington County,8121,1
279,CO,Weld County,8123,1
280,CO,Yuma County,8125,1
281,CT,Fairfield County,9001,1
282,CT,Hartford County,9003,1
283,CT,Litchfield County,9005,1
284,CT,Middlesex County,9007,1
285,CT,New Haven County,9009,1
286,CT,New London County,9011,1
287,CT,Tolland County,9013,1
288,CT,Windham County,9015,1
289,DC,District of Columbia,11001,1
290,DE,Kent County,10001,1
291,DE,New Castle County,10003,1
292,DE,Sussex County,10005,1
293,FL,Alachua County,12001,1
294,FL,Baker County,12003,1
295,FL,Bay County,12005,1
296,FL,Bradford County,12007,1
297,FL,Brevard County,12009,1
298,FL,Broward County,12011,1
299,FL,Calhoun County,12013,1
300,FL,Charlotte County,12015,1
301,FL,Citrus County,12017,1
302,FL,Clay County,12019,1
303,FL,Collier County,12021,1
304,FL,Columbia County,12023,1
305,FL,DeSoto County,12027,1
306,FL,Dixie County,12029,2
307,FL,Duval County,12031,1
308,FL,Escambia County,12033,1
309,FL,Flagler County,12035,1
310,FL,Franklin County,12037,1
311,FL,Gadsden County,12039,1
312,FL,Gilchrist County,12041,1
313,FL,Glades County,12043,1
314,FL,Gulf County,12045,1
315,FL,Hamilton County,12047,1
316,FL,Hardee County,12049,1
317,FL,Hendry County,12051,1
318,FL,Hernando County,12053,1
319,FL,Highlands County,12055,1
320,FL,Hillsborough County,12057,1
321,FL,Holmes County,12059,1
322,FL,Indian River County,12061,1
323,FL,Jackson County,12063,1
324,FL,Jefferson County,12065,1
325,FL,Lafayette County,12067,1
326,FL,Lake County,12069,1
327,FL,Lee County,12071,1
328,FL,Leon County,12073,1
329,FL,Levy County,12075,1
330,FL,Liberty County,12077,1
331,FL,Madison County,12079,1
332,FL,Manatee County,12081,1
333,FL,Marion County,12083,1
334,FL,Martin County,12085,1
335,FL,Miami-Dade County,12086,1
336,FL,Monroe County,12087,1
337,FL,Nassau County,12089,1
338,FL,Okaloosa County,12091,1
339,FL,Okeechobee County,12093,1
340,FL,Orange County,12095,1
341,FL,Osceola County,12097,1
342,FL,Palm Beach County,12099,1
343,FL,Pasco County,12101,1
344,FL,Pinellas County,12103,1
345,FL,Polk County,12105,1
346,FL,Putnam County,12107,1
347,FL,St. Johns County,12109,1
348,FL,St. Lucie County,12111,1
349,FL,Santa Rosa County,12113,1
350,FL,Sarasota County,12115,1
351,FL,Seminole County,12117,1
352,FL,Sumter County,12119,1
353,FL,Suwannee County,12121,1
354,FL,Taylor County,12123,1
355,FL,Union County,12125,1
356,FL,Volusia County,12127,1
357,FL,Wakulla County,12129,1
358,FL,Walton County,12131,1
359,FL,Washington County,12133,1
360,GA,Appling County,13001,1
361,GA,Atkinson County,13003,1
362,GA,Bacon County,13005,3
363,GA,Baker County,13007,1
364,GA,Baldwin County,13009,1
365,GA,Banks County,13011,1
366,GA,Barrow County,13013,1
367,GA,Bartow County,13015,1
368,GA,Ben Hill County,13017,1
369,GA,Berrien County,13019,1
370,GA,Bibb County,13021,1
371,GA,Bleckley County,13023,1
372,GA,Brantley County,13025,1
373,GA,Brooks County,13027,1
374,GA,Bryan County,13029,1
375,GA,Bulloch County,13031,1
376,GA,Burke County,13033,1
377,GA,Butts County,13035,1
378,GA,Calhoun County,13037,1
379,GA,Camden County,13039,1
380,GA,Candler County,13043,1
381,GA,Carroll County,13045,1
382,GA,Catoosa County,13047,1
383,GA,Charlton County,13049,1
384,GA,Chatham County,13051,1
385,GA,Chattahoochee County,13053,1
386,GA,Chattooga County,13055,1
387,GA,Cherokee County,13057,1
388,GA,Clarke County,13059,1
389,GA,Clayton County,13063,1
390,GA,Clinch County,13065,1
391,GA,Cobb County,13067,1
392,GA,Coffee County,13069,1
393,GA,Colquitt County,13071,1
394,GA,Columbia County,13073,1
395,GA,Cook County,13075,1
396,GA,Coweta County,13077,1
397,GA,Crawford County,13079,1
398,GA,Crisp County,13081,1
399,GA,Dade County,13083,1
400,GA,Dawson County,13085,1
401,GA,Decatur County,13087,1
402,GA,DeKalb County,13089,1
403,GA,Dodge County,13091,1
404,GA,Dooly County,13093,1
405,GA,Dougherty County,13095,1
406,GA,Douglas County,13097,1
407,GA,Early County,13099,1
408,GA,Effingham County,13103,1
409,GA,Elbert County,13105,1
410,GA,Emanuel County,13107,1
411,GA,Evans County,13109,1
412,GA,Fannin County,13111,1
413,GA,Fayette County,13113,1
414,GA,Floyd County,13115,1
415,GA,Forsyth County,13117,1
416,GA,Franklin County,13119,1
417,GA,Fulton County,13121,1
418,GA,Gilmer County,13123,1
419,GA,Glascock County,13125,1
420,GA,Glynn County,13127,1
421,GA,Gordon County,13129,1
422,GA,Grady County,13131,1
423,GA,Greene County,13133,1
424,GA,Gwinnett County,13135,1
425,GA,Habersham County,13137,1
426,GA,Hall County,13139,1
427,GA,Hancock County,13141,1
428,GA,Haralson County,13143,1
429,GA,Harris County,13145,1
430,GA,Hart County,13147,1
431,GA,Heard County,13149,1
432,GA,Henry County,13151,1
433,GA,Houston County,13153,1
434,GA,Irwin County,13155,1
435,GA,Jackson County,13157,1
436,GA,Jasper County,13159,1
437,GA,Jeff Davis County,13161,1
438,GA,Jefferson County,13163,1
439,GA,Jenkins County,13165,1
440,GA,Johnson County,13167,1
441,GA,Jones County,13169,1
442,GA,Lamar County,13171,1
443,GA,Lanier County,13173,1
444,GA,Laurens County,13175,1
445,GA,Lee County,13177,1
446,GA,Liberty County,13179,1
447,GA,Lincoln County,13181,1
448,GA,Long County,13183,1
449,GA,Lowndes County,13185,1
450,GA,Lumpkin County,13187,1
451,GA,McDuffie County,13189,1
452,GA,McIntosh County,13191,1
453,GA,Macon County,13193,1
454,GA,Madison County,13195,1
455,GA,Marion County,13197,2
456,GA,Meriwether County,13199,1
457,GA,Miller County,13201,1
458,GA,Mitchell County,13205,1
459,GA,Monroe County,13207,1
460,GA,Montgomery County,13209,1
461,GA,Morgan County,13211,1
462,GA,Murray County,13213,1
463,GA,Muscogee County,13215,1
464,GA,Newton County,13217,1
465,GA,Oconee County,13219,1
466,GA,Oglethorpe County,13221,1
467,GA,Paulding County,13223,1
468,GA,Peach County,13225,1
469,GA,Pickens County,13227,1
470,GA,Pierce County,13229,1
471,GA,Pike County,13231,1
472,GA,Polk County,13233,1
473,GA,Pulaski County,13235,1
474,GA,Putnam County,13237,1
475,GA,Quitman County,13239,1
476,GA,Rabun County,13241,1
477,GA,Randolph County,13243,3
478,GA,Richmond County,13245,1
479,GA,Rockdale County,13247,1
480,GA,Schley County,13249,1
481,GA,Screven County,13251,2
482,GA,Seminole County,13253,1
483,GA,Spalding County,13255,1
484,GA,Stephens County,13257,1
485,GA,Stewart County,13259,2
486,GA,Sumter County,13261,1
487,GA,Talbot County,13263,4
488,GA,Tattnall County,13267,1
489,GA,Taylor County,13269,1
490,GA,Telfair County,13271,1
491,GA,Terrell County,13273,2
492,GA,Thomas County,13275,1
493,GA,Tift County,13277,1
494,GA,Toombs County,13279,1
495,GA,Towns County,13281,1
496,GA,Treutlen County,13283,1
497,GA,Troup County,13285,1
498,GA,Turner County,13287,1
499,GA,Twiggs County,13289,1
500,GA,Union County,13291,1
501,GA,Upson County,13293,1
502,GA,Walker County,13295,1
503,GA,Walton County,13297,1
504,GA,Ware County,13299,1
505,GA,Warren County,13301,1
506,GA,Washington County,13303,1
507,GA,Wayne County,13305,1
508,GA,White County,13311,1
509,GA,Whitfield County,13313,1
510,GA,Wilcox County,13315,1
511,GA,Wilkes County,13317,1
512,GA,Wilkinson County,13319,1
513,GA,Worth County,13321,1
514,HI,Hawaii County,15001,3
515,HI,Honolulu County,15003,2
516,HI,Kauai County,15007,3
517,HI,Maui County,15009,3
518,IA,Adair County,19001,1
519,IA,Adams County,19003,1
520,IA,Allamakee County,19005,1
521,IA,Appanoose County,19007,1
522,IA,Audubon County,19009,1
523,IA,Benton County,19011,1
524,IA,Black Hawk County,19013,1
525,IA,Boone County,19015,1
526,IA,Bremer County,19017,1
527,IA,Buchanan County,19019,1
528,IA,Buena Vista County,19021,1
529,IA,Butler County,19023,1
530,IA,Calhoun County,19025,1
531,IA,Carroll County,19027,1
532,IA,Cass County,19029,1
533,IA,Cedar County,19031,1
534,IA,Cerro Gordo County,19033,1
535,IA,Cherokee County,19035,1
536,IA,Chickasaw County,19037,1
537,IA,Clarke County,19039,1
538,IA,Clay County,19041,1
539,IA,Clayton County,19043,1
540,IA,Clinton County,19045,1
541,IA,Crawford County,19047,1
542,IA,Dallas County,19049,1
543,IA,Davis County,19051,1
544,IA,Decatur County,19053,1
545,IA,Delaware County,19055,1
546,IA,Des Moines County,19057,1
547,IA,Dickinson County,19059,1
548,IA,Dubuque County,19061,1
549,IA,Emmet County,19063,1
550,IA,Fayette County,19065,1
551,IA,Floyd County,19067,1
552,IA,Franklin County,19069,1
553,IA,Fremont County,19071,1
554,IA,Greene County,19073,1
555,IA,Grundy County,19075,1
556,IA,Guthrie County,19077,1
557,IA,Hamilton County,19079,1
558,IA,Hancock County,19081,1
559,IA,Hardin County,19083,1
560,IA,Harrison County,19085,1
561,IA,Henry County,19087,1
562,IA,Howard County,19089,1
563,IA,Humboldt County,19091,1
564,IA,Ida County,19093,1
565,IA,Iowa County,19095,1
566,IA,Jackson County,19097,1
567,IA,Jasper County,19099,1
568,IA,Jefferson County,19101,1
569,IA,Johnson County,19103,1
570,IA,Jones County,19105,1
571,IA,Keokuk County,19107,1
572,IA,Kossuth County,19109,1
573,IA,Lee County,19111,1
574,IA,Linn County,19113,1
575,IA,Louisa County,19115,1
576,IA,Lucas County,19117,1
577,IA,Lyon County,19119,1
578,IA,Madison County,19121,1
579,IA,Mahaska County,19123,1
580,IA,Marion County,19125,1
581,IA,Marshall County,19127,1
582,IA,Mills County,19129,1
583,IA,Mitchell County,19131,1
584,IA,Monona County,19133,1
585,IA,Monroe County,19135,1
586,IA,Montgomery County,19137,1
587,IA,Muscatine County,19139,1
588,IA,O'Brien County,19141,1
589,IA,Osceola County,19143,1
590,IA,Page County,19145,1
591,IA,Palo Alto County,19147,1
592,IA,Plymouth County,19149,1
593,IA,Pocahontas County,19151,1
594,IA,Polk County,19153,1
595,IA,Pottawattamie County,19155,1
596,IA,Poweshiek County,19157,1
597,IA,Ringgold County,19159,1
598,IA,Sac County,19161,1
599,IA,Scott County,19163,1
600,IA,Shelby County,19165,1
601,IA,Sioux County,19167,1
602,IA,Story County,19169,1
603,IA,Tama County,19171,1
604,IA,Taylor County,19173,1
605,IA,Union County,19175,1
606,IA,Van Buren County,19177,1
607,IA,Wapello County,19179,1
608,IA,Warren County,19181,1
609,IA,Washington County,19183,1
610,IA,Wayne County,19185,1
611,IA,Webster County,19187,1
612,IA,Winnebago County,19189,1
613,IA,Winneshiek County,19191,1
614,IA,Woodbury County,19193,1
615,IA,Worth County,19195,1
616,IA,Wright County,19197,1
617,ID,Ada County,16001,1
618,ID,Adams County,16003,1
619,ID,Bannock County,16005,1
620,ID,Bear Lake County,16007,1
621,ID,Benewah County,16009,1
622,ID,Bingham County,16011,1
623,ID,Blaine County,16013,1
624,ID,Boise County,16015,1
625,ID,Bonner County,16017,1
626,ID,Bonneville County,16019,1
627,ID,Boundary County,16021,1
628,ID,Camas County,16025,1
629,ID,Canyon County,16027,1
630,ID,Caribou County,16029,1
631,ID,Cassia County,16031,1
632,ID,Clearwater County,16035,1
633,ID,Custer County,16037,1
634,ID,Elmore County,16039,1
635,ID,Franklin County,16041,1
636,ID,Fremont County,16043,1
637,ID,Gem County,16045,1
638,ID,Gooding County,16047,1
639,ID,Idaho County,16049,1
640,ID,Jefferson County,16051,1
641,ID,Jerome County,16053,1
642,ID,Kootenai County,16055,1
643,ID,Latah County,16057,1
644,ID,Lemhi County,16059,1
645,ID,Lewis County,16061,1
646,ID,Lincoln County,16063,1
647,ID,Madison County,16065,1
648,ID,Minidoka County,16067,1
649,ID,Nez Perce County,16069,1
650,ID,Oneida County,16071,1
651,ID,Owyhee County,16073,1
652,ID,Payette County,16075,1
653,ID,Power County,16077,1
654,ID,Shoshone County,16079,1
655,ID,Teton County,16081,1
656,ID,Twin Falls County,16083,1
657,ID,Valley County,16085,1
658,ID,Washington County,16087,1
659,IL,Adams County,17001,1
660,IL,Alexander County,17003,1
661,IL,Bond County,17005,1
662,IL,Boone County,17007,1
663,IL,Brown County,17009,1
664,IL,Bureau County,17011,1
665,IL,Calhoun County,17013,1
666,IL,Carroll County,17015,1
667,IL,Cass County,17017,1
668,IL,Champaign County,17019,1
669,IL,Christian County,17021,1
670,IL,Clark County,17023,1
671,IL,Clay County,17025,1
672,IL,Clinton County,17027,1
673,IL,Coles County,17029,1
674,IL,Cook County,17031,1
675,IL,Crawford County,17033,1
676,IL,Cumberland County,17035,1
677,IL,DeKalb County,17037,1
678,IL,De Witt County,17039,1
679,IL,Douglas County,17041,1
680,IL,DuPage County,17043,1
681,IL,Edgar County,17045,1
682,IL,Edwards County,17047,1
683,IL,Effingham County,17049,1
684,IL,Fayette County,17051,1
685,IL,Ford County,17053,1
686,IL,Franklin County,17055,1
687,IL,Fulton County,17057,1
688,IL,Gallatin County,17059,1
689,IL,Greene County,17061,1
690,IL,Grundy County,17063,1
691,IL,Hamilton County,17065,1
692,IL,Hancock County,17067,1
693,IL,Hardin County,17069,1
694,IL,Henderson County,17071,1
695,IL,Henry County,17073,1
696,IL,Iroquois County,17075,1
697,IL,Jackson County,17077,1
698,IL,Jasper County,17079,1
699,IL,Jefferson County,17081,1
700,IL,Jersey County,17083,1
701,IL,Jo Daviess County,17085,1
702,IL,Johnson County,17087,1
703,IL,Kane County,17089,1
704,IL,Kankakee County,17091,1
705,IL,Kendall County,17093,1
706,IL,Knox County,17095,1
707,IL,Lake County,17097,1
708,IL,LaSalle County,17099,1
709,IL,Lawrence County,17101,1
710,IL,Lee County,17103,1
711,IL,Livingston County,17105,1
712,IL,Logan County,17107,1
713,IL,McDonough County,17109,1
714,IL,McHenry County,17111,1
715,IL,McLean County,17113,1
716,IL,Macon County,17115,1
717,IL,Macoupin County,17117,1
718,IL,Madison County,17119,1
719,IL,Marion County,17121,1
720,IL,Marshall County,17123,1
721,IL,Mason County,17125,1
722,IL,Massac County,17127,1
723,IL,Menard County,17129,1
724,IL,Mercer County,17131,1
725,IL,Monroe County,17133,1
726,IL,Montgomery County,17135,1
727,IL,Morgan County,17137,1
728,IL,Moultrie County,17139,1
729,IL,Ogle County,17141,1
730,IL,Peoria County,17143,1
731,IL,Perry County,17145,1
732,IL,Piatt County,17147,1
733,IL,Pike County,17149,1
734,IL,Pope County,17151,1
735,IL,Pulaski County,17153,1
736,IL,Putnam County,17155,1
737,IL,Randolph County,17157,1
738,IL,Richland County,17159,1
739,IL,Rock Island County,17161,1
740,IL,St. Clair County,17163,1
741,IL,Saline County,17165,1
742,IL,Sangamon County,17167,1
743,IL,Schuyler County,17169,1
744,IL,Scott County,17171,1
745,IL,Shelby County,17173,1
746,IL,Stark County,17175,1
747,IL,Stephenson County,17177,1
748,IL,Tazewell County,17179,1
749,IL,Union County,17181,1
750,IL,Vermilion County,17183,1
751,IL,Wabash County,17185,1
752,IL,Warren County,17187,1
753,IL,Washington County,17189,1
754,IL,Wayne County,17191,1
755,IL,White County,17193,1
756,IL,Whiteside County,17195,1
757,IL,Will County,17197,1
758,IL,Williamson County,17199,1
759,IL,Winnebago County,17201,1
760,IL,Woodford County,17203,1
761,IN,Adams County,18001,1
762,IN,Allen County,18003,1
763,IN,Bartholomew County,18005,1
764,IN,Benton County,18007,1
765,IN,Blackford County,18009,1
766,IN,Boone County,18011,1
767,IN,Brown County,18013,1
768,IN,Carroll County,18015,1
769,IN,Cass County,18017,1
770,IN,Clark County,18019,1
771,IN,Clay County,18021,1
772,IN,Clinton County,18023,1
773,IN,Crawford County,18025,1
774,IN,Daviess County,18027,1
775,IN,Dearborn County,18029,1
776,IN,Decatur County,18031,1
777,IN,DeKalb County,18033,1
778,IN,Delaware County,18035,1
779,IN,Dubois County,18037,1
780,IN,Elkhart County,18039,1
781,IN,Fayette County,18041,1
782,IN,Floyd County,18043,1
783,IN,Fountain County,18045,1
784,IN,Franklin County,18047,1
785,IN,Fulton County,18049,1
786,IN,Gibson County,18051,1
787,IN,Grant County,18053,1
788,IN,Greene County,18055,1
789,IN,Hamilton County,18057,1
790,IN,Hancock County,18059,1
791,IN,Harrison County,18061,1
792,IN,Hendricks County,18063,1
793,IN,Henry County,18065,1
794,IN,Howard County,18067,1
795,IN,Huntington County,18069,1
796,IN,Jackson County,18071,1
797,IN,Jasper County,18073,1
798,IN,Jay County,18075,1
799,IN,Jefferson County,18077,1
800,IN,Jennings County,18079,1
801,IN,Johnson County,18081,1
802,IN,Knox County,18083,1
803,IN,Kosciusko County,18085,1
804,IN,LaGrange County,18087,1
805,IN,Lake County,18089,1
806,IN,LaPorte County,18091,1
807,IN,Lawrence County,18093,1
808,IN,Madison County,18095,1
809,IN,Marion County,18097,1
810,IN,Marshall County,18099,1
811,IN,Martin County,18101,1
812,IN,Miami County,18103,1
813,IN,Monroe County,18105,1
814,IN,Montgomery County,18107,1
815,IN,Morgan County,18109,1
816,IN,Newton County,18111,1
817,IN,Noble County,18113,1
818,IN,Ohio County,18115,1
819,IN,Orange County,18117,1
820,IN,Owen County,18119,1
821,IN,Parke County,18121,1
822,IN,Perry County,18123,1
823,IN,Pike County,18125,1
824,IN,Porter County,18127,1
825,IN,Posey County,18129,1
826,IN,Pulaski County,18131,1
827,IN,Putnam County,18133,1
