id,state,county,fips,tier
828,IN,Randolph County,18135,1
829,IN,Ripley County,18137,1
830,IN,Rush County,18139,1
831,IN,St. Joseph County,18141,1
832,IN,Scott County,18143,1
833,IN,Shelby County,18145,1
834,IN,Spencer County,18147,1
835,IN,Starke County,18149,1
836,IN,Steuben County,18151,1
837,IN,Sullivan County,18153,1
838,IN,Switzerland County,18155,1
839,IN,Tippecanoe County,18157,1
840,IN,Tipton County,18159,1
841,IN,Union County,18161,1
842,IN,Vanderburgh County,18163,1
843,IN,Vermillion County,18165,1
844,IN,Vigo County,18167,1
845,IN,Wabash County,18169,1
846,IN,Warren County,18171,1
847,IN,Warrick County,18173,1
848,IN,Washington County,18175,1
849,IN,Wayne County,18177,1
850,IN,Wells County,18179,1
851,IN,White County,18181,1
852,IN,Whitley County,18183,1
853,KS,Allen County,20001,1
854,KS,Anderson County,20003,1
855,KS,Atchison County,20005,1
856,KS,Barber County,20007,1
857,KS,Barton County,20009,1
858,KS,Bourbon County,20011,1
859,KS,Brown County,20013,1
860,KS,Butler County,20015,1
861,KS,Chase County,20017,1
862,KS,Cherokee County,20021,1
863,KS,Clay County,20027,1
864,KS,Cloud County,20029,1
865,KS,Coffey County,20031,1
866,KS,Comanche County,20033,1
867,KS,Cowley County,20035,1
868,KS,Crawford County,20037,1
869,KS,Decatur County,20039,1
870,KS,Dickinson County,20041,1
871,KS,Doniphan County,20043,1
872,KS,Douglas County,20045,1
873,KS,Edwards County,20047,1
874,KS,Ellis County,20051,1
875,KS,Ellsworth County,20053,1
876,KS,Finney County,20055,1
877,KS,Ford County,20057,1
878,KS,Franklin County,20059,1
879,KS,Geary County,20061,1
880,KS,Gove County,20063,1
881,KS,Graham County,20065,1
882,KS,Grant County,20067,1
883,KS,Gray County,20069,1
884,KS,Greenwood County,20073,1
885,KS,Hamilton County,20075,1
886,KS,Harper County,20077,1
887,KS,Harvey County,20079,1
888,KS,Haskell County,20081,1
889,KS,Hodgeman County,20083,1
890,KS,Jackson County,20085,1
891,KS,Jefferson County,20087,1
892,KS,Jewell County,20089,1
893,KS,Johnson County,20091,1
894,KS,Kearny County,20093,1
895,KS,Kingman County,20095,1
896,KS,Kiowa County,20097,1
897,KS,Labette County,20099,1
898,KS,Leavenworth County,20103,1
899,KS,Lincoln County,20105,1
900,KS,Linn County,20107,1
901,KS,Lyon County,20111,1
902,KS,McPherson County,20113,1
903,KS,Marion County,20115,1
904,KS,Marshall County,20117,1
905,KS,Meade County,20119,1
906,KS,Miami County,20121,1
907,KS,Mitchell County,20123,1
908,KS,Montgomery County,20125,1
909,KS,Morris County,20127,1
910,KS,Morton County,20129,1
911,KS,Nemaha County,20131,1
912,KS,Neosho County,20133,1
913,KS,Ness County,20135,1
914,KS,Norton County,20137,1
915,KS,Osage County,20139,1
916,KS,Ottawa County,20143,1
917,KS,Pawnee County,20145,1
918,KS,Phillips County,20147,1
919,KS,Pottawatomie County,20149,1
920,KS,Pratt County,20151,1
921,KS,Reno County,20155,1
922,KS,Republic County,20157,1
923,KS,Rice County,20159,1
924,KS,Riley County,20161,1
925,KS,Rooks County,20163,1
926,KS,Rush County,20165,1
927,KS,Russell County,20167,1
928,KS,Saline County,20169,1
929,KS,Scott County,20171,1
930,KS,Sedgwick County,20173,1
931,KS,Seward County,20175,1
932,KS,Shawnee County,20177,1
933,KS,Sheridan County,20179,1
934,KS,Sherman County,20181,1
935,KS,Smith County,20183,1
936,KS,Stafford County,20185,1
937,KS,Stevens County,20189,1
938,KS,Sumner County,20191,1
939,KS,Thomas County,20193,1
940,KS,Trego County,20195,1
941,KS,Wabaunsee County,20197,1
942,KS,Wallace County,20199,1
943,KS,Washington County,20201,1
944,KS,Wichita County,20203,1
945,KS,Wilson County,20205,1
946,KS,Woodson County,20207,1
947,KS,Wyandotte County,20209,1
948,KY,Adair County,21001,1
949,KY,Allen County,21003,1
950,KY,Anderson County,21005,1
951,KY,Ballard County,21007,1
952,KY,Barren County,21009,1
953,KY,Bath County,21011,1
954,KY,Bell County,21013,1
955,KY,Boone County,21015,1
956,KY,Bourbon County,21017,1
957,KY,Boyd County,21019,1
958,KY,Boyle County,21021,1
959,KY,Bracken County,21023,1
960,KY,Breathitt County,21025,1
961,KY,Breckinridge County,21027,1
962,KY,Bullitt County,21029,1
963,KY,Butler County,21031,1
964,KY,Caldwell County,21033,1
965,KY,Calloway County,21035,1
966,KY,Campbell County,21037,1
967,KY,Carlisle County,21039,1
968,KY,Carroll County,21041,1
969,KY,Carter County,21043,1
970,KY,Casey County,21045,1
971,KY,Christian County,21047,1
972,KY,Clark County,21049,1
973,KY,Clay County,21051,1
974,KY,Clinton County,21053,1
975,KY,Crittenden County,21055,1
976,KY,Cumberland County,21057,1
977,KY,Daviess County,21059,1
978,KY,Edmonson County,21061,1
979,KY,Elliott County,21063,1
980,KY,Estill County,21065,1
981,KY,Fayette County,21067,1
982,KY,Fleming County,21069,1
983,KY,Floyd County,21071,1
984,KY,Franklin County,21073,1
985,KY,Fulton County,21075,1
986,KY,Gallatin County,21077,1
987,KY,Garrard County,21079,1
988,KY,Grant County,21081,1
989,KY,Graves County,21083,1
990,KY,Grayson County,21085,1
991,KY,Green County,21087,1
992,KY,Greenup County,21089,1
993,KY,Hancock County,21091,1
994,KY,Hardin County,21093,1
995,KY,Harlan County,21095,1
996,KY,Harrison County,21097,1
997,KY,Hart County,21099,1
998,KY,Henderson County,21101,1
999,KY,Henry County,21103,1
1000,KY,Hickman County,21105,1
1001,KY,Hopkins County,21107,1
1002,KY,Jackson County,21109,1
1003,KY,Jefferson County,21111,1
1004,KY,Jessamine County,21113,1
1005,KY,Johnson County,21115,1
1006,KY,Kenton County,21117,1
1007,KY,Knott County,21119,1
1008,KY,Knox County,21121,1
1009,KY,Larue County,21123,1
1010,KY,Laurel County,21125,1
1011,KY,Lawrence County,21127,1
1012,KY,Lee County,21129,1
1013,KY,Leslie County,21131,1
1014,KY,Letcher County,21133,1
1015,KY,Lewis County,21135,1
1016,KY,Lincoln County,21137,1
1017,KY,Livingston County,21139,1
1018,KY,Logan County,21141,1
1019,KY,Lyon County,21143,1
1020,KY,McCracken County,21145,1
1021,KY,McCreary County,21147,1
1022,KY,McLean County,21149,1
1023,KY,Madison County,21151,1
1024,KY,Magoffin County,21153,1
1025,KY,Marion County,21155,1
1026,KY,Marshall County,21157,1
1027,KY,Martin County,21159,1
1028,KY,Mason County,21161,1
1029,KY,Meade County,21163,1
1030,KY,Menifee County,21165,1
1031,KY,Mercer County,21167,1
1032,KY,Metcalfe County,21169,1
1033,KY,Monroe County,21171,1
1034,KY,Montgomery County,21173,1
1035,KY,Morgan County,21175,1
1036,KY,Muhlenberg County,21177,1
1037,KY,Nelson County,21179,1
1038,KY,Nicholas County,21181,1
1039,KY,Ohio County,21183,1
1040,KY,Oldham County,21185,1
1041,KY,Owen County,21187,1
1042,KY,Owsley County,21189,1
1043,KY,Pendleton County,21191,1
1044,KY,Perry County,21193,1
1045,KY,Pike County,21195,1
1046,KY,Powell County,21197,1
1047,KY,Pulaski County,21199,1
1048,KY,Robertson County,21201,1
1049,KY,Rockcastle County,21203,1
1050,KY,Rowan County,21205,1
1051,KY,Russell County,21207,1
1052,KY,Scott County,21209,1
1053,KY,Shelby County,21211,1
1054,KY,Simpson County,21213,1
1055,KY,Spencer County,21215,1
1056,KY,Taylor County,21217,1
1057,KY,Todd County,21219,1
1058,KY,Trigg County,21221,1
1059,KY,Trimble County,21223,1
1060,KY,Union County,21225,1
1061,KY,Warren County,21227,1
1062,KY,Washington County,21229,1
1063,KY,Wayne County,21231,1
1064,KY,Webster County,21233,1
1065,KY,Whitley County,21235,1
1066,KY,Wolfe County,21237,1
1067,KY,Woodford County,21239,1
1068,LA,Acadia Parish,22001,1
1069,LA,Allen Parish,22003,1
1070,LA,Ascension Parish,22005,1
1071,LA,Assumption Parish,22007,1
1072,LA,Avoyelles Parish,22009,1
1073,LA,Beauregard Parish,22011,1
1074,LA,Bienville Parish,22013,1
1075,LA,Bossier Parish,22015,1
1076,LA,Caddo Parish,22017,1
1077,LA,Calcasieu Parish,22019,1
1078,LA,Caldwell Parish,22021,1
1079,LA,Cameron Parish,22023,1
1080,LA,Catahoula Parish,22025,1
1081,LA,Claiborne Parish,22027,1
1082,LA,Concordia Parish,22029,1
1083,LA,De Soto Parish,22031,1
1084,LA,East Baton Rouge Parish,22033,1
1085,LA,East Carroll Parish,22035,1
1086,LA,East Feliciana Parish,22037,1
1087,LA,Evangeline Parish,22039,1
1088,LA,Franklin Parish,22041,1
1089,LA,Grant Parish,22043,1
1090,LA,Iberia Parish,22045,1
1091,LA,Iberville Parish,22047,1
1092,LA,Jackson Parish,22049,1
1093,LA,Jefferson Parish,22051,1
1094,LA,Jefferson Davis Parish,22053,1
1095,LA,Lafayette Parish,22055,1
1096,LA,Lafourche Parish,22057,1
1097,LA,LaSalle Parish,22059,1
1098,LA,Lincoln Parish,22061,1
1099,LA,Livingston Parish,22063,1
1100,LA,Madison Parish,22065,1
1101,LA,Morehouse Parish,22067,1
1102,LA,Natchitoches Parish,22069,1
1103,LA,Orleans Parish,22071,1
1104,LA,Ouachita Parish,22073,1
1105,LA,Plaquemines Parish,22075,1
1106,LA,Pointe Coupee Parish,22077,1
1107,LA,Rapides Parish,22079,1
1108,LA,Red River Parish,22081,1
1109,LA,Richland Parish,22083,1
1110,LA,Sabine Parish,22085,1
1111,LA,St. Bernard Parish,22087,1
1112,LA,St. Charles Parish,22089,1
1113,LA,St. Helena Parish,22091,3
1114,LA,St. James Parish,22093,1
1115,LA,St. John the Baptist Parish,22095,1
1116,LA,St. Landry Parish,22097,1
1117,LA,St. Martin Parish,22099,1
1118,LA,St. Mary Parish,22101,1
1119,LA,St. Tammany Parish,22103,1
1120,LA,Tangipahoa Parish,22105,1
1121,LA,Tensas Parish,22107,1
1122,LA,Terrebonne Parish,22109,1
1123,LA,Union Parish,22111,1
1124,LA,Vermilion Parish,22113,1
1125,LA,Vernon Parish,22115,1
1126,LA,Washington Parish,22117,1
1127,LA,Webster Parish,22119,1
1128,LA,West Baton Rouge Parish,22121,1
1129,LA,West Carroll Parish,22123,1
1130,LA,West Feliciana Parish,22125,3
1131,LA,Winn Parish,22127,1
1132,MA,Barnstable County,25001,1
1133,MA,Berkshire County,25003,1
1134,MA,Bristol County,25005,1
1135,MA,Dukes County,25007,1
1136,MA,Essex County,25009,1
1137,MA,Franklin County,25011,1
1138,MA,Hampden County,25013,1
1139,MA,Hampshire County,25015,1
1140,MA,Middlesex County,25017,1
1141,MA,Nantucket County,25019,1
1142,MA,Norfolk County,25021,1
1143,MA,Plymouth County,25023,1
1144,MA,Suffolk County,25025,1
1145,MA,Worcester County,25027,1
1146,MD,Allegany County,24001,1
1147,MD,Anne Arundel County,24003,1
1148,MD,Baltimore County,24005,1
1149,MD,Calvert County,24009,1
1150,MD,Caroline County,24011,1
1151,MD,Carroll County,24013,1
1152,MD,Cecil County,24015,1
1153,MD,Charles County,24017,1
1154,MD,Dorchester County,24019,1
1155,MD,Frederick County,24021,1
1156,MD,Garrett County,24023,1
1157,MD,Harford County,24025,1
1158,MD,Howard County,24027,1
1159,MD,Kent County,24029,1
1160,MD,Montgomery County,24031,1
1161,MD,Prince George's County,24033,1
1162,MD,Queen Anne's County,24035,1
1163,MD,St. Mary's County,24037,1
1164,MD,Somerset County,24039,1
1165,MD,Talbot County,24041,1
1166,MD,Washington County,24043,1
1167,MD,Wicomico County,24045,1
1168,MD,Worcester County,24047,2
1169,MD,Baltimore city,24510,1
1170,ME,Androscoggin County,23001,1
1171,ME,Aroostook County,23003,3
1172,ME,Cumberland County,23005,1
1173,ME,Franklin County,23007,1
1174,ME,Hancock County,23009,1
1175,ME,Kennebec County,23011,1
1176,ME,Knox County,23013,1
1177,ME,Lincoln County,23015,1
1178,ME,Oxford County,23017,1
1179,ME,Penobscot County,23019,1
1180,ME,Piscataquis County,23021,1
1181,ME,Sagadahoc County,23023,2
1182,ME,Somerset County,23025,1
1183,ME,Waldo County,23027,2
1184,ME,Washington County,23029,1
1185,ME,York County,23031,1
1186,MI,Alcona County,26001,1
1187,MI,Alger County,26003,1
1188,MI,Allegan County,26005,1
1189,MI,Alpena County,26007,1
1190,MI,Antrim County,26009,1
1191,MI,Arenac County,26011,1
1192,MI,Baraga County,26013,1
1193,MI,Barry County,26015,1
1194,MI,Bay County,26017,1
1195,MI,Benzie County,26019,1
1196,MI,Berrien County,26021,1
1197,MI,Branch County,26023,1
1198,MI,Calhoun County,26025,1
1199,MI,Cass County,26027,1
1200,MI,Charlevoix County,26029,1
1201,MI,Cheboygan County,26031,1
1202,MI,Chippewa County,26033,1
1203,MI,Clare County,26035,1
1204,MI,Clinton County,26037,1
1205,MI,Crawford County,26039,1
1206,MI,Delta County,26041,1
1207,MI,Dickinson County,26043,1
1208,MI,Eaton County,26045,1
1209,MI,Emmet County,26047,1
1210,MI,Genesee County,26049,1
1211,MI,Gladwin County,26051,1
1212,MI,Gogebic County,26053,1
1213,MI,Grand Traverse County,26055,1
1214,MI,Gratiot County,26057,1
1215,MI,Hillsdale County,26059,1
1216,MI,Houghton County,26061,1
1217,MI,Huron County,26063,1
1218,MI,Ingham County,26065,1
1219,MI,Ionia County,26067,1
1220,MI,Iosco County,26069,1
1221,MI,Iron County,26071,1
1222,MI,Isabella County,26073,1
1223,MI,Jackson County,26075,1
1224,MI,Kalamazoo County,26077,1
1225,MI,Kalkaska County,26079,1
1226,MI,Kent County,26081,1
1227,MI,Keweenaw County,26083,1
1228,MI,Lake County,26085,1
1229,MI,Lapeer County,26087,1
1230,MI,Leelanau County,26089,1
1231,MI,Lenawee County,26091,1
1232,MI,Livingston County,26093,1
1233,MI,Luce County,26095,1
1234,MI,Mackinac County,26097,1
1235,MI,Macomb County,26099,1
1236,MI,Manistee County,26101,1
1237,MI,Marquette County,26103,1
1238,MI,Mason County,26105,1
1239,MI,Mecosta County,26107,1
1240,MI,Menominee County,26109,1
1241,MI,Midland County,26111,1
1242,MI,Missaukee County,26113,1
1243,MI,Monroe County,26115,1
1244,MI,Montcalm County,26117,1
1245,MI,Montmorency County,26119,1
1246,MI,Muskegon County,26121,1
1247,MI,Newaygo County,26123,1
1248,MI,Oakland County,26125,1
1249,MI,Oceana County,26127,1
1250,MI,Ogemaw County,26129,1
1251,MI,Ontonagon County,26131,1
1252,MI,Osceola County,26133,1
1253,MI,Oscoda County,26135,1
1254,MI,Otsego County,26137,1
1255,MI,Ottawa County,26139,1
1256,MI,Presque Isle County,26141,1
1257,MI,Roscommon County,26143,1
1258,MI,Saginaw County,26145,1
1259,MI,St. Clair County,26147,1
1260,MI,St. Joseph County,26149,1
1261,MI,Sanilac County,26151,1
1262,MI,Schoolcraft County,26153,1
1263,MI,Shiawassee County,26155,1
1264,MI,Tuscola County,26157,1
1265,MI,Van Buren County,26159,1
1266,MI,Washtenaw County,26161,1
1267,MI,Wayne County,26163,1
1268,MI,Wexford County,26165,1
1269,MN,Aitkin County,27001,1
1270,MN,Anoka County,27003,1
1271,MN,Becker County,27005,1
1272,MN,Beltrami County,27007,1
1273,MN,Benton County,27009,1
1274,MN,Big Stone County,27011,1
1275,MN,Blue Earth County,27013,1
1276,MN,Brown County,27015,1
1277,MN,Carlton County,27017,1
1278,MN,Carver County,27019,1
1279,MN,Cass County,27021,1
1280,MN,Chippewa County,27023,1
1281,MN,Chisago County,27025,1
1282,MN,Clay County,27027,1
1283,MN,Clearwater County,27029,1
1284,MN,Cook County,27031,1
1285,MN,Cottonwood County,27033,1
1286,MN,Crow Wing County,27035,1
1287,MN,Dakota County,27037,1
1288,MN,Dodge County,27039,1
1289,MN,Douglas County,27041,1
1290,MN,Faribault County,27043,1
1291,MN,Fillmore County,27045,1
1292,MN,Freeborn County,27047,1
1293,MN,Goodhue County,27049,1
1294,MN,Grant County,27051,1
1295,MN,Hennepin County,27053,1
1296,MN,Houston County,27055,1
1297,MN,Hubbard County,27057,1
1298,MN,Isanti County,27059,1
1299,MN,Itasca County,27061,1
1300,MN,Jackson County,27063,1
1301,MN,Kanabec County,27065,1
1302,MN,Kandiyohi County,27067,1
1303,MN,Kittson County,27069,1
1304,MN,Koochiching County,27071,1
1305,MN,Lac qui Parle County,27073,1
1306,MN,Lake County,27075,1
1307,MN,Lake of the Woods County,27077,1
1308,MN,Le Sueur County,27079,1
1309,MN,Lincoln County,27081,1
1310,MN,Lyon County,27083,1
1311,MN,McLeod County,27085,1
1312,MN,Mahnomen County,27087,1
1313,MN,Marshall County,27089,1
1314,MN,Martin County,27091,1
1315,MN,Meeker County,27093,1
1316,MN,Mille Lacs County,27095,1
1317,MN,Morrison County,27097,1
1318,MN,Mower County,27099,1
1319,MN,Murray County,27101,1
1320,MN,Nicollet County,27103,1
1321,MN,Nobles County,27105,1
1322,MN,Norman County,27107,1
1323,MN,Olmsted County,27109,1
1324,MN,Otter Tail County,27111,1
1325,MN,Pennington County,27113,1
1326,MN,Pine County,27115,1
1327,MN,Pipestone County,27117,1
1328,MN,Polk County,27119,1
1329,MN,Pope County,27121,1
1330,MN,Ramsey County,27123,1
1331,MN,Red Lake County,27125,1
1332,MN,Redwood County,27127,1
1333,MN,Renville County,27129,1
1334,MN,Rice County,27131,1
1335,MN,Rock County,27133,1
1336,MN,Roseau County,27135,1
1337,MN,St. Louis County,27137,1
1338,MN,Scott County,27139,1
1339,MN,Sherburne County,27141,1
1340,MN,Sibley County,27143,1
1341,MN,Stearns County,27145,1
1342,MN,Steele County,27147,1
1343,MN,Stevens County,27149,1
1344,MN,Swift County,27151,1
1345,MN,Todd County,27153,1
1346,MN,Traverse County,27155,1
1347,MN,Wabasha County,27157,1
1348,MN,Wadena County,27159,1
1349,MN,Waseca County,27161,1
1350,MN,Washington County,27163,1
1351,MN,Watonwan County,27165,1
1352,MN,Wilkin County,27167,1
1353,MN,Winona County,27169,1
1354,MN,Wright County,27171,1
1355,MN,Yellow Medicine County,27173,1
1356,MO,Adair County,29001,1
1357,MO,Andrew County,29003,1
1358,MO,Atchison County,29005,1
1359,MO,Audrain County,29007,1
1360,MO,Barry County,29009,1
1361,MO,Barton County,29011,1
1362,MO,Bates County,29013,1
1363,MO,Benton County,29015,1
1364,MO,Bollinger County,29017,1
1365,MO,Boone County,29019,1
1366,MO,Buchanan County,29021,1
1367,MO,Butler County,29023,1
1368,MO,Caldwell County,29025,1
1369,MO,Callaway County,29027,1
1370,MO,Camden County,29029,1
1371,MO,Cape Girardeau County,29031,1
1372,MO,Carroll County,29033,1
1373,MO,Carter County,29035,1
1374,MO,Cass County,29037,1
1375,MO,Cedar County,29039,1
1376,MO,Chariton County,29041,1
1377,MO,Christian County,29043,1
1378,MO,Clark County,29045,1
1379,MO,Clay County,29047,1
1380,MO,Clinton County,29049,1
1381,MO,Cole County,29051,1
1382,MO,Cooper County,29053,1
1383,MO,Crawford County,29055,1
1384,MO,Dade County,29057,1
1385,MO,Dallas County,29059,1
1386,MO,Daviess County,29061,1
1387,MO,DeKalb County,29063,1
1388,MO,Dent County,29065,1
1389,MO,Dunklin County,29069,1
1390,MO,Franklin County,29071,1
1391,MO,Gasconade County,29073,1
1392,MO,Gentry County,29075,1
1393,MO,Greene County,29077,1
1394,MO,Grundy County,29079,1
1395,MO,Harrison County,29081,1
1396,MO,Henry County,29083,1
1397,MO,Hickory County,29085,1
1398,MO,Holt County,29087,1
1399,MO,Howard County,29089,1
1400,MO,Howell County,29091,1
1401,MO,Iron County,29093,1
1402,MO,Jackson County,29095,1
1403,MO,Jasper County,29097,1
1404,MO,Jefferson County,29099,1
1405,MO,Johnson County,29101,1
1406,MO,Knox County,29103,1
1407,MO,Laclede County,29105,1
1408,MO,Lafayette County,29107,1
1409,MO,Lawrence County,29109,1
1410,MO,Lewis County,29111,1
1411,MO,Lincoln County,29113,1
1412,MO,Linn County,29115,1
1413,MO,Livingston County,29117,1
1414,MO,McDonald County,29119,1
1415,MO,Macon County,29121,1
1416,MO,Madison County,29123,1
1417,MO,Maries County,29125,1
1418,MO,Marion County,29127,1
1419,MO,Mercer County,29129,1
1420,MO,Miller County,29131,1
1421,MO,Mississippi County,29133,1
1422,MO,Moniteau County,29135,1
1423,MO,Monroe County,29137,1
1424,MO,Montgomery County,29139,1
1425,MO,Morgan County,29141,1
1426,MO,New Madrid County,29143,1
1427,MO,Newton County,29145,1
1428,MO,Nodaway County,29147,1
1429,MO,Oregon County,29149,1
1430,MO,Osage County,29151,1
1431,MO,Ozark County,29153,1
1432,MO,Pemiscot County,29155,1
1433,MO,Perry County,29157,1
1434,MO,Pettis County,29159,1
1435,MO,Phelps County,29161,1
1436,MO,Pike County,29163,1
1437,MO,Platte County,29165,1
1438,MO,Polk County,29167,1
1439,MO,Pulaski County,29169,1
1440,MO,Putnam County,29171,1
1441,MO,Ralls County,29173,1
1442,MO,Randolph County,29175,1
1443,MO,Ray County,29177,1
1444,MO,Reynolds County,29179,1
1445,MO,Ripley County,29181,1
1446,MO,St. Charles County,29183,1
1447,MO,St. Clair County,29185,1
1448,MO,Ste. Genevieve County,29186,1
1449,MO,St. Francois County,29187,1
1450,MO,St. Louis County,29189,1
1451,MO,Saline County,29195,1
1452,MO,Schuyler County,29197,1
1453,MO,Scotland County,29199,1
1454,MO,Scott County,29201,1
1455,MO,Shannon County,29203,1
1456,MO,Shelby County,29205,1
1457,MO,Stoddard County,29207,1
1458,MO,Stone County,29209,1
1459,MO,Sullivan County,29211,1
1460,MO,Taney County,29213,1
1461,MO,Texas County,29215,1
1462,MO,Vernon County,29217,1
1463,MO,Warren County,29219,1
1464,MO,Washington County,29221,1
1465,MO,Wayne County,29223,1
1466,MO,Webster County,29225,1
1467,MO,Worth County,29227,1
1468,MO,Wright County,29229,1
1469,MO,St. Louis city,29510,1
1470,MS,Adams County,28001,1
1471,MS,Alcorn County,28003,1
1472,MS,Amite County,28005,1
1473,MS,Attala County,28007,1
1474,MS,Benton County,28009,1
1475,MS,Bolivar County,28011,1
1476,MS,Calhoun County,28013,1
1477,MS,Carroll County,28015,1
1478,MS,Chickasaw County,28017,1
1479,MS,Choctaw County,28019,1
1480,MS,Claiborne County,28021,1
1481,MS,Clarke County,28023,1
1482,MS,Clay County,28025,1
1483,MS,Coahoma County,28027,1
1484,MS,Copiah County,28029,1
1485,MS,Covington County,28031,1
1486,MS,DeSoto County,28033,1
1487,MS,Forrest County,28035,1
1488,MS,Franklin County,28037,1
1489,MS,George County,28039,1
1490,MS,Greene County,28041,1
1491,MS,Grenada County,28043,1
1492,MS,Hancock County,28045,1
1493,MS,Harrison County,28047,1
1494,MS,Hinds County,28049,1
1495,MS,Holmes County,28051,1
1496,MS,Humphreys County,28053,1
1497,MS,Itawamba County,28057,1
1498,MS,Jackson County,28059,1
1499,MS,Jasper County,28061,1
1500,MS,Jefferson County,28063,1
1501,MS,Jefferson Davis County,28065,1
1502,MS,Jones County,28067,1
1503,MS,Kemper County,28069,1
1504,MS,Lafayette County,28071,1
1505,MS,Lamar County,28073,1
1506,MS,Lauderdale County,28075,1
1507,MS,Lawrence County,28077,1
1508,MS,Leake County,28079,1
1509,MS,Lee County,28081,1
1510,MS,Leflore County,28083,1
1511,MS,Lincoln County,28085,1
1512,MS,Lowndes County,28087,1
1513,MS,Madison County,28089,1
1514,MS,Marion County,28091,1
1515,MS,Marshall County,28093,1
1516,MS,Monroe County,28095,1
1517,MS,Montgomery County,28097,1
1518,MS,Neshoba County,28099,1
1519,MS,Newton County,28101,1
1520,MS,Noxubee County,28103,1
1521,MS,Oktibbeha County,28105,1
1522,MS,Panola County,28107,1
1523,MS,Pearl River County,28109,1
1524,MS,Perry County,28111,1
1525,MS,Pike County,28113,1
1526,MS,Pontotoc County,28115,1
1527,MS,Prentiss County,28117,1
1528,MS,Quitman County,28119,1
1529,MS,Rankin County,28121,1
1530,MS,Scott County,28123,1
1531,MS,Sharkey County,28125,1
1532,MS,Simpson County,28127,1
1533,MS,Smith County,28129,1
1534,MS,Stone County,28131,1
1535,MS,Sunflower County,28133,1
1536,MS,Tallahatchie County,28135,1
1537,MS,Tate County,28137,1
1538,MS,Tippah County,28139,1
1539,MS,Tishomingo County,28141,1
1540,MS,Tunica County,28143,1
1541,MS,Union County,28145,1
1542,MS,Walthall County,28147,1
1543,MS,Warren County,28149,1
1544,MS,Washington County,28151,1
1545,MS,Wayne County,28153,1
1546,MS,Webster County,28155,1
1547,MS,Wilkinson County,28157,1
1548,MS,Winston County,28159,1
1549,MS,Yalobusha County,28161,1
1550,MS,Yazoo County,28163,1
1551,MT,Beaverhead County,30001,1
1552,MT,Big Horn County,30003,1
1553,MT,Blaine County,30005,1
1554,MT,Broadwater County,30007,1
1555,MT,Carbon County,30009,1
1556,MT,Carter County,30011,1
1557,MT,Cascade County,30013,1
1558,MT,Chouteau County,30015,1
1559,MT,Custer County,30017,1
1560,MT,Daniels County,30019,1
1561,MT,Dawson County,30021,1
1562,MT,Deer Lodge County,30023,1
1563,MT,Fallon County,30025,1
1564,MT,Fergus County,30027,1
1565,MT,Flathead County,30029,1
1566,MT,Gallatin County,30031,1
1567,MT,Garfield County,30033,1
1568,MT,Glacier County,30035,1
1569,MT,Golden Valley County,30037,1
1570,MT,Granite County,30039,1
1571,MT,Hill County,30041,1
1572,MT,Jefferson County,30043,1
1573,MT,Judith Basin County,30045,1
1574,MT,Lake County,30047,1
1575,MT,Lewis and Clark County,30049,1
1576,MT,Liberty County,30051,1
1577,MT,Lincoln County,30053,1
1578,MT,McCone County,30055,1
1579,MT,Madison County,30057,1
1580,MT,Meagher County,30059,1
1581,MT,Mineral County,30061,1
