id,state,county,fips,tier
1582,MT,Missoula County,30063,1
1583,MT,Musselshell County,30065,1
1584,MT,Park County,30067,1
1585,MT,Phillips County,30071,1
1586,MT,Pondera County,30073,1
1587,MT,Powder River County,30075,1
1588,MT,Powell County,30077,1
1589,MT,Prairie County,30079,1
1590,MT,Ravalli County,30081,1
1591,MT,Richland County,30083,1
1592,MT,Roosevelt County,30085,1
1593,MT,Rosebud County,30087,1
1594,MT,Sanders County,30089,1
1595,MT,Sheridan County,30091,1
1596,MT,Silver Bow County,30093,1
1597,MT,Stillwater County,30095,1
1598,MT,Sweet Grass County,30097,1
1599,MT,Teton County,30099,1
1600,MT,Toole County,30101,1
1601,MT,Valley County,30105,1
1602,MT,Wheatland County,30107,1
1603,MT,Wibaux County,30109,1
1604,MT,Yellowstone County,30111,1
1605,NC,Alamance County,37001,1
1606,NC,Alexander County,37003,1
1607,NC,Alleghany County,37005,1
1608,NC,Anson County,37007,1
1609,NC,Ashe County,37009,1
1610,NC,Avery County,37011,1
1611,NC,Beaufort County,37013,1
1612,NC,Bertie County,37015,1
1613,NC,Bladen County,37017,1
1614,NC,Brunswick County,37019,1
1615,NC,Buncombe County,37021,1
1616,NC,Burke County,37023,1
1617,NC,Cabarrus County,37025,1
1618,NC,Caldwell County,37027,1
1619,NC,Camden County,37029,1
1620,NC,Carteret County,37031,1
1621,NC,Caswell County,37033,1
1622,NC,Catawba County,37035,1
1623,NC,Chatham County,37037,1
1624,NC,Cherokee County,37039,1
1625,NC,Chowan County,37041,1
1626,NC,Clay County,37043,1
1627,NC,Cleveland County,37045,1
1628,NC,Columbus County,37047,1
1629,NC,Craven County,37049,1
1630,NC,Cumberland County,37051,1
1631,NC,Currituck County,37053,1
1632,NC,Dare County,37055,1
1633,NC,Davidson County,37057,1
1634,NC,Davie County,37059,1
1635,NC,Duplin County,37061,1
1636,NC,Durham County,37063,1
1637,NC,Edgecombe County,37065,1
1638,NC,Forsyth County,37067,1
1639,NC,Franklin County,37069,1
1640,NC,Gaston County,37071,1
1641,NC,Gates County,37073,1
1642,NC,Graham County,37075,1
1643,NC,Granville County,37077,1
1644,NC,Greene County,37079,1
1645,NC,Guilford County,37081,1
1646,NC,Halifax County,37083,1
1647,NC,Harnett County,37085,1
1648,NC,Haywood County,37087,1
1649,NC,Henderson County,37089,1
1650,NC,Hertford County,37091,1
1651,NC,Hoke County,37093,1
1652,NC,Hyde County,37095,3
1653,NC,Iredell County,37097,1
1654,NC,Jackson County,37099,1
1655,NC,Johnston County,37101,1
1656,NC,Jones County,37103,1
1657,NC,Lee County,37105,1
1658,NC,Lenoir County,37107,1
1659,NC,Lincoln County,37109,1
1660,NC,McDowell County,37111,1
1661,NC,Macon County,37113,1
1662,NC,Madison County,37115,1
1663,NC,Martin County,37117,1
1664,NC,Mecklenburg County,37119,1
1665,NC,Mitchell County,37121,1
1666,NC,Montgomery County,37123,1
1667,NC,Moore County,37125,1
1668,NC,Nash County,37127,1
1669,NC,New Hanover County,37129,1
1670,NC,Northampton County,37131,1
1671,NC,Onslow County,37133,1
1672,NC,Orange County,37135,1
1673,NC,Pamlico County,37137,1
1674,NC,Pasquotank County,37139,1
1675,NC,Pender County,37141,1
1676,NC,Perquimans County,37143,1
1677,NC,Person County,37145,1
1678,NC,Pitt County,37147,1
1679,NC,Polk County,37149,1
1680,NC,Randolph County,37151,1
1681,NC,Richmond County,37153,1
1682,NC,Robeson County,37155,1
1683,NC,Rockingham County,37157,1
1684,NC,Rowan County,37159,1
1685,NC,Rutherford County,37161,1
1686,NC,Sampson County,37163,1
1687,NC,Scotland County,37165,1
1688,NC,Stanly County,37167,1
1689,NC,Stokes County,37169,1
1690,NC,Surry County,37171,1
1691,NC,Swain County,37173,1
1692,NC,Transylvania County,37175,1
1693,NC,Tyrrell County,37177,1
1694,NC,Union County,37179,1
1695,NC,Vance County,37181,1
1696,NC,Wake County,37183,1
1697,NC,Warren County,37185,1
1698,NC,Washington County,37187,1
1699,NC,Watauga County,37189,1
1700,NC,Wayne County,37191,1
1701,NC,Wilkes County,37193,1
1702,NC,Wilson County,37195,1
1703,NC,Yadkin County,37197,1
1704,NC,Yancey County,37199,1
1705,ND,Adams County,38001,1
1706,ND,Barnes County,38003,1
1707,ND,Benson County,38005,1
1708,ND,Bottineau County,38009,1
1709,ND,Bowman County,38011,1
1710,ND,Burke County,38013,1
1711,ND,Burleigh County,38015,1
1712,ND,Cass County,38017,1
1713,ND,Cavalier County,38019,1
1714,ND,Dickey County,38021,1
1715,ND,Divide County,38023,1
1716,ND,Dunn County,38025,1
1717,ND,Eddy County,38027,1
1718,ND,Emmons County,38029,1
1719,ND,Foster County,38031,1
1720,ND,Golden Valley County,38033,1
1721,ND,Grand Forks County,38035,1
1722,ND,Grant County,38037,1
1723,ND,Griggs County,38039,1
1724,ND,Hettinger County,38041,1
1725,ND,Kidder County,38043,1
1726,ND,LaMoure County,38045,1
1727,ND,Logan County,38047,1
1728,ND,McHenry County,38049,1
1729,ND,McIntosh County,38051,1
1730,ND,McKenzie County,38053,1
1731,ND,McLean County,38055,1
1732,ND,Mercer County,38057,1
1733,ND,Morton County,38059,1
1734,ND,Mountrail County,38061,1
1735,ND,Nelson County,38063,1
1736,ND,Oliver County,38065,1
1737,ND,Pembina County,38067,1
1738,ND,Pierce County,38069,1
1739,ND,Ramsey County,38071,1
1740,ND,Ransom County,38073,1
1741,ND,Renville County,38075,1
1742,ND,Richland County,38077,1
1743,ND,Rolette County,38079,1
1744,ND,Sargent County,38081,1
1745,ND,Sheridan County,38083,1
1746,ND,Sioux County,38085,1
1747,ND,Stark County,38089,1
1748,ND,Steele County,38091,1
1749,ND,Stutsman County,38093,1
1750,ND,Towner County,38095,1
1751,ND,Traill County,38097,1
1752,ND,Walsh County,38099,1
1753,ND,Ward County,38101,1
1754,ND,Wells County,38103,1
1755,ND,Williams County,38105,1
1756,NE,Adams County,31001,1
1757,NE,Antelope County,31003,1
1758,NE,Boone County,31011,1
1759,NE,Box Butte County,31013,1
1760,NE,Boyd County,31015,1
1761,NE,Brown County,31017,1
1762,NE,Buffalo County,31019,1
1763,NE,Burt County,31021,1
1764,NE,Butler County,31023,1
1765,NE,Cass County,31025,1
1766,NE,Cedar County,31027,1
1767,NE,Chase County,31029,1
1768,NE,Cherry County,31031,1
1769,NE,Cheyenne County,31033,1
1770,NE,Clay County,31035,1
1771,NE,Colfax County,31037,1
1772,NE,Cuming County,31039,1
1773,NE,Custer County,31041,1
1774,NE,Dakota County,31043,1
1775,NE,Dawes County,31045,1
1776,NE,Dawson County,31047,1
1777,NE,Deuel County,31049,1
1778,NE,Dixon County,31051,1
1779,NE,Dodge County,31053,1
1780,NE,Douglas County,31055,1
1781,NE,Dundy County,31057,1
1782,NE,Fillmore County,31059,1
1783,NE,Franklin County,31061,1
1784,NE,Frontier County,31063,1
1785,NE,Furnas County,31065,1
1786,NE,Gage County,31067,1
1787,NE,Garden County,31069,1
1788,NE,Garfield County,31071,1
1789,NE,Gosper County,31073,1
1790,NE,Greeley County,31077,1
1791,NE,Hall County,31079,1
1792,NE,Hamilton County,31081,1
1793,NE,Harlan County,31083,1
1794,NE,Hayes County,31085,1
1795,NE,Hitchcock County,31087,1
1796,NE,Holt County,31089,1
1797,NE,Hooker County,31091,1
1798,NE,Howard County,31093,1
1799,NE,Jefferson County,31095,1
1800,NE,Johnson County,31097,1
1801,NE,Kearney County,31099,1
1802,NE,Keith County,31101,1
1803,NE,Keya Paha County,31103,1
1804,NE,Kimball County,31105,1
1805,NE,Knox County,31107,1
1806,NE,Lancaster County,31109,1
1807,NE,Lincoln County,31111,1
1808,NE,Logan County,31113,1
1809,NE,Madison County,31119,1
1810,NE,Merrick County,31121,1
1811,NE,Morrill County,31123,1
1812,NE,Nance County,31125,1
1813,NE,Nemaha County,31127,1
1814,NE,Nuckolls County,31129,1
1815,NE,Otoe County,31131,1
1816,NE,Pawnee County,31133,1
1817,NE,Perkins County,31135,1
1818,NE,Phelps County,31137,1
1819,NE,Pierce County,31139,1
1820,NE,Platte County,31141,1
1821,NE,Polk County,31143,1
1822,NE,Red Willow County,31145,1
1823,NE,Richardson County,31147,1
1824,NE,Rock County,31149,1
1825,NE,Saline County,31151,1
1826,NE,Sarpy County,31153,1
1827,NE,Saunders County,31155,1
1828,NE,Scotts Bluff County,31157,1
1829,NE,Seward County,31159,1
1830,NE,Sheridan County,31161,1
1831,NE,Sherman County,31163,1
1832,NE,Stanton County,31167,1
1833,NE,Thayer County,31169,1
1834,NE,Thomas County,31171,1
1835,NE,Thurston County,31173,1
1836,NE,Valley County,31175,1
1837,NE,Washington County,31177,1
1838,NE,Wayne County,31179,1
1839,NE,Webster County,31181,1
1840,NE,York County,31185,1
1841,NH,Belknap County,33001,1
1842,NH,Carroll County,33003,1
1843,NH,Cheshire County,33005,1
1844,NH,Coos County,33007,1
1845,NH,Grafton County,33009,1
1846,NH,Hillsborough County,33011,1
1847,NH,Merrimack County,33013,1
1848,NH,Rockingham County,33015,1
1849,NH,Strafford County,33017,1
1850,NH,Sullivan County,33019,1
1851,NJ,Atlantic County,34001,1
1852,NJ,Bergen County,34003,1
1853,NJ,Burlington County,34005,1
1854,NJ,Camden County,34007,1
1855,NJ,Cape May County,34009,1
1856,NJ,Cumberland County,34011,1
1857,NJ,Essex County,34013,1
1858,NJ,Gloucester County,34015,1
1859,NJ,Hudson County,34017,1
1860,NJ,Hunterdon County,34019,1
1861,NJ,Mercer County,34021,1
1862,NJ,Middlesex County,34023,1
1863,NJ,Monmouth County,34025,1
1864,NJ,Morris County,34027,1
1865,NJ,Ocean County,34029,1
1866,NJ,Passaic County,34031,1
1867,NJ,Salem County,34033,1
1868,NJ,Somerset County,34035,1
1869,NJ,Sussex County,34037,1
1870,NJ,Union County,34039,1
1871,NJ,Warren County,34041,1
1872,NM,Bernalillo County,35001,1
1873,NM,Catron County,35003,1
1874,NM,Chaves County,35005,1
1875,NM,Cibola County,35006,1
1876,NM,Colfax County,35007,1
1877,NM,Curry County,35009,1
1878,NM,De Baca County,35011,1
1879,NM,Doa Ana County,35013,1
1880,NM,Eddy County,35015,1
1881,NM,Grant County,35017,1
1882,NM,Guadalupe County,35019,1
1883,NM,Harding County,35021,1
1884,NM,Hidalgo County,35023,1
1885,NM,Lea County,35025,1
1886,NM,Lincoln County,35027,1
1887,NM,Los Alamos County,35028,1
1888,NM,Luna County,35029,1
1889,NM,McKinley County,35031,1
1890,NM,Mora County,35033,1
1891,NM,Otero County,35035,1
1892,NM,Quay County,35037,1
1893,NM,Rio Arriba County,35039,1
1894,NM,Roosevelt County,35041,1
1895,NM,Sandoval County,35043,1
1896,NM,San Juan County,35045,1
1897,NM,San Miguel County,35047,1
1898,NM,Santa Fe County,35049,1
1899,NM,Sierra County,35051,1
1900,NM,Socorro County,35053,1
1901,NM,Taos County,35055,1
1902,NM,Torrance County,35057,1
1903,NM,Union County,35059,1
1904,NM,Valencia County,35061,1
1905,NV,Churchill County,32001,1
1906,NV,Clark County,32003,1
1907,NV,Douglas County,32005,1
1908,NV,Elko County,32007,1
1909,NV,Esmeralda County,32009,1
1910,NV,Eureka County,32011,1
1911,NV,Humboldt County,32013,1
1912,NV,Lander County,32015,1
1913,NV,Lincoln County,32017,1
1914,NV,Lyon County,32019,1
1915,NV,Mineral County,32021,1
1916,NV,Nye County,32023,1
1917,NV,Pershing County,32027,1
1918,NV,Storey County,32029,1
1919,NV,Washoe County,32031,1
1920,NV,White Pine County,32033,1
1921,NV,Carson City,32510,1
1922,NY,Albany County,36001,1
1923,NY,Allegany County,36003,1
1924,NY,Broome County,36007,1
1925,NY,Cattaraugus County,36009,1
1926,NY,Cayuga County,36011,1
1927,NY,Chautauqua County,36013,1
1928,NY,Chemung County,36015,1
1929,NY,Chenango County,36017,1
1930,NY,Clinton County,36019,1
1931,NY,Columbia County,36021,1
1932,NY,Cortland County,36023,1
1933,NY,Delaware County,36025,1
1934,NY,Dutchess County,36027,1
1935,NY,Erie County,36029,1
1936,NY,Essex County,36031,2
1937,NY,Franklin County,36033,1
1938,NY,Fulton County,36035,1
1939,NY,Genesee County,36037,1
1940,NY,Greene County,36039,1
1941,NY,Hamilton County,36041,1
1942,NY,Herkimer County,36043,1
1943,NY,Jefferson County,36045,1
1944,NY,Lewis County,36049,1
1945,NY,Livingston County,36051,1
1946,NY,Madison County,36053,1
1947,NY,Monroe County,36055,1
1948,NY,Montgomery County,36057,1
1949,NY,Nassau County,36059,1
1950,NY,New York County,36061,1
1951,NY,Niagara County,36063,1
1952,NY,Oneida County,36065,1
1953,NY,Onondaga County,36067,1
1954,NY,Ontario County,36069,1
1955,NY,Orange County,36071,1
1956,NY,Orleans County,36073,1
1957,NY,Oswego County,36075,1
1958,NY,Otsego County,36077,2
1959,NY,Putnam County,36079,1
1960,NY,Rensselaer County,36083,1
1961,NY,Rockland County,36087,1
1962,NY,St. Lawrence County,36089,1
1963,NY,Saratoga County,36091,1
1964,NY,Schenectady County,36093,1
1965,NY,Schoharie County,36095,1
1966,NY,Schuyler County,36097,1
1967,NY,Seneca County,36099,1
1968,NY,Steuben County,36101,1
1969,NY,Suffolk County,36103,1
1970,NY,Sullivan County,36105,1
1971,NY,Tioga County,36107,1
1972,NY,Tompkins County,36109,1
1973,NY,Ulster County,36111,1
1974,NY,Warren County,36113,2
1975,NY,Washington County,36115,2
1976,NY,Wayne County,36117,1
1977,NY,Westchester County,36119,1
1978,NY,Wyoming County,36121,1
1979,NY,Yates County,36123,1
1980,OH,Adams County,39001,1
1981,OH,Allen County,39003,1
1982,OH,Ashland County,39005,1
1983,OH,Ashtabula County,39007,1
1984,OH,Athens County,39009,1
1985,OH,Auglaize County,39011,1
1986,OH,Belmont County,39013,1
1987,OH,Brown County,39015,1
1988,OH,Butler County,39017,1
1989,OH,Carroll County,39019,1
1990,OH,Champaign County,39021,1
1991,OH,Clark County,39023,1
1992,OH,Clermont County,39025,1
1993,OH,Clinton County,39027,1
1994,OH,Columbiana County,39029,1
1995,OH,Coshocton County,39031,1
1996,OH,Crawford County,39033,1
1997,OH,Cuyahoga County,39035,1
1998,OH,Darke County,39037,1
1999,OH,Defiance County,39039,1
2000,OH,Delaware County,39041,1
2001,OH,Erie County,39043,1
2002,OH,Fairfield County,39045,1
2003,OH,Fayette County,39047,1
2004,OH,Franklin County,39049,1
2005,OH,Fulton County,39051,1
2006,OH,Gallia County,39053,1
2007,OH,Geauga County,39055,1
2008,OH,Greene County,39057,1
2009,OH,Guernsey County,39059,1
2010,OH,Hamilton County,39061,1
2011,OH,Hancock County,39063,1
2012,OH,Hardin County,39065,1
2013,OH,Harrison County,39067,1
2014,OH,Henry County,39069,1
2015,OH,Highland County,39071,1
2016,OH,Hocking County,39073,1
2017,OH,Holmes County,39075,1
2018,OH,Huron County,39077,1
2019,OH,Jackson County,39079,1
2020,OH,Jefferson County,39081,1
2021,OH,Knox County,39083,1
2022,OH,Lake County,39085,1
2023,OH,Lawrence County,39087,1
2024,OH,Licking County,39089,1
2025,OH,Logan County,39091,1
2026,OH,Lorain County,39093,1
2027,OH,Lucas County,39095,1
2028,OH,Madison County,39097,1
2029,OH,Mahoning County,39099,1
2030,OH,Marion County,39101,1
2031,OH,Medina County,39103,1
2032,OH,Meigs County,39105,1
2033,OH,Mercer County,39107,1
2034,OH,Miami County,39109,1
2035,OH,Monroe County,39111,1
2036,OH,Montgomery County,39113,1
2037,OH,Morgan County,39115,1
2038,OH,Morrow County,39117,1
2039,OH,Muskingum County,39119,1
2040,OH,Noble County,39121,1
2041,OH,Ottawa County,39123,1
2042,OH,Paulding County,39125,1
2043,OH,Perry County,39127,1
2044,OH,Pickaway County,39129,1
2045,OH,Pike County,39131,1
2046,OH,Portage County,39133,1
2047,OH,Preble County,39135,1
2048,OH,Putnam County,39137,1
2049,OH,Richland County,39139,1
2050,OH,Ross County,39141,1
2051,OH,Sandusky County,39143,1
2052,OH,Scioto County,39145,1
2053,OH,Seneca County,39147,1
2054,OH,Shelby County,39149,1
2055,OH,Stark County,39151,1
2056,OH,Summit County,39153,1
2057,OH,Trumbull County,39155,1
2058,OH,Tuscarawas County,39157,1
2059,OH,Union County,39159,1
2060,OH,Van Wert County,39161,1
2061,OH,Vinton County,39163,1
2062,OH,Warren County,39165,1
2063,OH,Washington County,39167,1
2064,OH,Wayne County,39169,1
2065,OH,Williams County,39171,1
2066,OH,Wood County,39173,1
2067,OH,Wyandot County,39175,1
2068,OK,Adair County,40001,1
2069,OK,Alfalfa County,40003,1
2070,OK,Atoka County,40005,1
2071,OK,Beaver County,40007,1
2072,OK,Beckham County,40009,1
2073,OK,Blaine County,40011,1
2074,OK,Bryan County,40013,1
2075,OK,Caddo County,40015,1
2076,OK,Canadian County,40017,1
2077,OK,Carter County,40019,1
2078,OK,Cherokee County,40021,1
2079,OK,Choctaw County,40023,1
2080,OK,Cimarron County,40025,1
2081,OK,Cleveland County,40027,1
2082,OK,Coal County,40029,1
2083,OK,Comanche County,40031,1
2084,OK,Cotton County,40033,1
2085,OK,Craig County,40035,1
2086,OK,Creek County,40037,1
2087,OK,Custer County,40039,1
2088,OK,Delaware County,40041,1
2089,OK,Dewey County,40043,1
2090,OK,Ellis County,40045,1
2091,OK,Garfield County,40047,1
2092,OK,Garvin County,40049,1
2093,OK,Grady County,40051,1
2094,OK,Grant County,40053,1
2095,OK,Greer County,40055,1
2096,OK,Harper County,40059,1
2097,OK,Haskell County,40061,1
2098,OK,Hughes County,40063,1
2099,OK,Jackson County,40065,1
2100,OK,Jefferson County,40067,1
2101,OK,Johnston County,40069,1
2102,OK,Kay County,40071,1
2103,OK,Kingfisher County,40073,1
2104,OK,Kiowa County,40075,1
2105,OK,Latimer County,40077,1
2106,OK,Le Flore County,40079,1
2107,OK,Lincoln County,40081,1
2108,OK,Logan County,40083,1
2109,OK,Love County,40085,1
2110,OK,McClain County,40087,1
2111,OK,McCurtain County,40089,1
2112,OK,McIntosh County,40091,1
2113,OK,Major County,40093,1
2114,OK,Marshall County,40095,1
2115,OK,Mayes County,40097,1
2116,OK,Murray County,40099,1
2117,OK,Muskogee County,40101,1
2118,OK,Noble County,40103,1
2119,OK,Nowata County,40105,1
2120,OK,Okfuskee County,40107,1
2121,OK,Oklahoma County,40109,1
2122,OK,Okmulgee County,40111,1
2123,OK,Osage County,40113,1
2124,OK,Ottawa County,40115,1
2125,OK,Pawnee County,40117,1
2126,OK,Payne County,40119,1
2127,OK,Pittsburg County,40121,1
2128,OK,Pontotoc County,40123,1
2129,OK,Pottawatomie County,40125,1
2130,OK,Pushmataha County,40127,1
2131,OK,Rogers County,40131,1
2132,OK,Seminole County,40133,1
2133,OK,Sequoyah County,40135,1
2134,OK,Stephens County,40137,1
2135,OK,Texas County,40139,1
2136,OK,Tillman County,40141,1
2137,OK,Tulsa County,40143,1
2138,OK,Wagoner County,40145,1
2139,OK,Washington County,40147,1
2140,OK,Washita County,40149,1
2141,OK,Woods County,40151,1
2142,OK,Woodward County,40153,1
2143,OR,Baker County,41001,1
2144,OR,Benton County,41003,1
2145,OR,Clackamas County,41005,1
2146,OR,Clatsop County,41007,1
2147,OR,Columbia County,41009,1
2148,OR,Coos County,41011,1
2149,OR,Crook County,41013,1
2150,OR,Curry County,41015,1
2151,OR,Deschutes County,41017,1
2152,OR,Douglas County,41019,1
2153,OR,Gilliam County,41021,1
2154,OR,Grant County,41023,1
2155,OR,Harney County,41025,1
2156,OR,Hood River County,41027,1
2157,OR,Jackson County,41029,1
2158,OR,Jefferson County,41031,1
2159,OR,Josephine County,41033,1
2160,OR,Klamath County,41035,1
2161,OR,Lake County,41037,1
2162,OR,Lane County,41039,1
2163,OR,Lincoln County,41041,2
2164,OR,Linn County,41043,1
2165,OR,Malheur County,41045,1
2166,OR,Marion County,41047,1
2167,OR,Morrow County,41049,1
2168,OR,Multnomah County,41051,1
2169,OR,Polk County,41053,1
2170,OR,Tillamook County,41057,1
2171,OR,Umatilla County,41059,1
2172,OR,Union County,41061,1
2173,OR,Wallowa County,41063,2
2174,OR,Wasco County,41065,1
2175,OR,Washington County,41067,1
2176,OR,Yamhill County,41071,1
2177,PA,Adams County,42001,1
2178,PA,Allegheny County,42003,1
2179,PA,Armstrong County,42005,1
2180,PA,Beaver County,42007,1
2181,PA,Bedford County,42009,1
2182,PA,Berks County,42011,1
2183,PA,Blair County,42013,1
2184,PA,Bradford County,42015,1
2185,PA,Bucks County,42017,1
2186,PA,Butler County,42019,1
2187,PA,Cambria County,42021,1
2188,PA,Cameron County,42023,3
2189,PA,Carbon County,42025,1
2190,PA,Centre County,42027,1
2191,PA,Chester County,42029,1
2192,PA,Clarion County,42031,1
2193,PA,Clearfield County,42033,1
2194,PA,Clinton County,42035,1
2195,PA,Columbia County,42037,1
2196,PA,Crawford County,42039,1
2197,PA,Cumberland County,42041,1
2198,PA,Dauphin County,42043,1
2199,PA,Delaware County,42045,1
2200,PA,Elk County,42047,1
2201,PA,Erie County,42049,1
2202,PA,Fayette County,42051,1
2203,PA,Forest County,42053,1
2204,PA,Franklin County,42055,1
2205,PA,Fulton County,42057,1
2206,PA,Greene County,42059,1
2207,PA,Huntingdon County,42061,1
2208,PA,Indiana County,42063,1
2209,PA,Jefferson County,42065,1
2210,PA,Juniata County,42067,1
2211,PA,Lackawanna County,42069,1
2212,PA,Lancaster County,42071,1
2213,PA,Lawrence County,42073,1
2214,PA,Lebanon County,42075,1
2215,PA,Lehigh County,42077,1
2216,PA,Luzerne County,42079,1
2217,PA,Lycoming County,42081,1
2218,PA,McKean County,42083,1
2219,PA,Mercer County,42085,1
2220,PA,Mifflin County,42087,1
2221,PA,Monroe County,42089,1
2222,PA,Montgomery County,42091,1
2223,PA,Montour County,42093,1
2224,PA,Northampton County,42095,1
2225,PA,Northumberland County,42097,1
2226,PA,Perry County,42099,1
2227,PA,Philadelphia County,42101,1
2228,PA,Pike County,42103,1
2229,PA,Potter County,42105,1
2230,PA,Schuylkill County,42107,1
2231,PA,Snyder County,42109,1
2232,PA,Somerset County,42111,1
2233,PA,Sullivan County,42113,1
2234,PA,Susquehanna County,42115,1
2235,PA,Tioga County,42117,1
2236,PA,Union County,42119,1
2237,PA,Venango County,42121,1
2238,PA,Warren County,42123,1
2239,PA,Washington County,42125,1
2240,PA,Wayne County,42127,1
2241,PA,Westmoreland County,42129,1
2242,PA,Wyoming County,42131,1
2243,PA,York County,42133,1
2244,RI,Bristol County,44001,1
2245,RI,Kent County,44003,1
2246,RI,Newport County,44005,1
2247,RI,Providence County,44007,1
2248,RI,Washington County,44009,1
2249,SC,Abbeville County,45001,1
2250,SC,Aiken County,45003,1
2251,SC,Allendale County,45005,2
2252,SC,Anderson County,45007,1
2253,SC,Bamberg County,45009,1
2254,SC,Barnwell County,45011,1
2255,SC,Beaufort County,45013,1
2256,SC,Berkeley County,45015,1
2257,SC,Calhoun County,45017,1
2258,SC,Charleston County,45019,1
2259,SC,Cherokee County,45021,1
2260,SC,Chester County,45023,1
2261,SC,Chesterfield County,45025,1
2262,SC,Clarendon County,45027,1
2263,SC,Colleton County,45029,1
2264,SC,Darlington County,45031,1
2265,SC,Dillon County,45033,1
2266,SC,Dorchester County,45035,1
2267,SC,Edgefield County,45037,1
2268,SC,Fairfield County,45039,1
2269,SC,Florence County,45041,1
2270,SC,Georgetown County,45043,1
2271,SC,Greenville County,45045,1
2272,SC,Greenwood County,45047,1
2273,SC,Hampton County,45049,1
2274,SC,Horry County,45051,1
2275,SC,Jasper County,45053,1
2276,SC,Kershaw County,45055,1
2277,SC,Lancaster County,45057,1
2278,SC,Laurens County,45059,1
2279,SC,Lee County,45061,1
2280,SC,Lexington County,45063,1
2281,SC,McCormick County,45065,1
2282,SC,Marion County,45067,1
2283,SC,Marlboro County,45069,1
2284,SC,Newberry County,45071,1
2285,SC,Oconee County,45073,1
2286,SC,Orangeburg County,45075,1
2287,SC,Pickens County,45077,1
2288,SC,Richland County,45079,1
2289,SC,Saluda County,45081,1
2290,SC,Spartanburg County,45083,1
2291,SC,Sumter County,45085,1
2292,SC,Union County,45087,1
2293,SC,Williamsburg County,45089,1
2294,SC,York County,45091,1
2295,SD,Aurora County,46003,1
2296,SD,Beadle County,46005,1
2297,SD,Bennett County,46007,1
2298,SD,Bon Homme County,46009,1
2299,SD,Brookings County,46011,1
2300,SD,Brown County,46013,1
2301,SD,Brule County,46015,1
2302,SD,Butte County,46019,1
2303,SD,Campbell County,46021,1
2304,SD,Charles Mix County,46023,1
2305,SD,Clark County,46025,1
2306,SD,Clay County,46027,1
2307,SD,Codington County,46029,1
2308,SD,Corson County,46031,1
2309,SD,Custer County,46033,1
2310,SD,Davison County,46035,1
2311,SD,Day County,46037,1
2312,SD,Deuel County,46039,1
2313,SD,Dewey County,46041,1
2314,SD,Douglas County,46043,1
2315,SD,Edmunds County,46045,1
2316,SD,Fall River County,46047,1
2317,SD,Faulk County,46049,1
2318,SD,Grant County,46051,1
2319,SD,Gregory County,46053,1
2320,SD,Haakon County,46055,1
2321,SD,Hamlin County,46057,1
2322,SD,Hand County,46059,1
2323,SD,Hanson County,46061,1
2324,SD,Harding County,46063,1
2325,SD,Hughes County,46065,1
2326,SD,Hutchinson County,46067,1
2327,SD,Hyde County,46069,1
2328,SD,Jackson County,46071,1
2329,SD,Jerauld County,46073,1
2330,SD,Jones County,46075,1
2331,SD,Kingsbury County,46077,1
2332,SD,Lake County,46079,1
2333,SD,Lawrence County,46081,1
2334,SD,Lincoln County,46083,1
2335,SD,Lyman County,46085,1
2336,SD,McCook County,46087,1
