id,state,county,fips,tier
2337,SD,McPherson County,46089,1
2338,SD,Marshall County,46091,1
2339,SD,Meade County,46093,1
2340,SD,Mellette County,46095,1
2341,SD,Miner County,46097,1
2342,SD,Minnehaha County,46099,1
2343,SD,Moody County,46101,1
2344,SD,Oglala Lakota County,46102,1
2345,SD,Pennington County,46103,1
2346,SD,Potter County,46107,1
2347,SD,Roberts County,46109,1
2348,SD,Sanborn County,46111,1
2349,SD,Spink County,46115,1
2350,SD,Stanley County,46117,1
2351,SD,Todd County,46121,1
2352,SD,Tripp County,46123,1
2353,SD,Turner County,46125,1
2354,SD,Union County,46127,1
2355,SD,Walworth County,46129,1
2356,SD,Yankton County,46135,1
2357,TN,Anderson County,47001,1
2358,TN,Bedford County,47003,1
2359,TN,Benton County,47005,1
2360,TN,Bledsoe County,47007,1
2361,TN,Blount County,47009,1
2362,TN,Bradley County,47011,1
2363,TN,Campbell County,47013,1
2364,TN,Cannon County,47015,1
2365,TN,Carroll County,47017,1
2366,TN,Carter County,47019,1
2367,TN,Cheatham County,47021,1
2368,TN,Chester County,47023,1
2369,TN,Claiborne County,47025,1
2370,TN,Clay County,47027,1
2371,TN,Cocke County,47029,1
2372,TN,Coffee County,47031,1
2373,TN,Crockett County,47033,1
2374,TN,Cumberland County,47035,1
2375,TN,Davidson County,47037,1
2376,TN,Decatur County,47039,1
2377,TN,DeKalb County,47041,1
2378,TN,Dickson County,47043,1
2379,TN,Dyer County,47045,1
2380,TN,Fayette County,47047,1
2381,TN,Fentress County,47049,1
2382,TN,Franklin County,47051,1
2383,TN,Gibson County,47053,1
2384,TN,Giles County,47055,1
2385,TN,Grainger County,47057,1
2386,TN,Greene County,47059,1
2387,TN,Grundy County,47061,1
2388,TN,Hamblen County,47063,1
2389,TN,Hamilton County,47065,1
2390,TN,Hancock County,47067,1
2391,TN,Hardeman County,47069,1
2392,TN,Hardin County,47071,1
2393,TN,Hawkins County,47073,1
2394,TN,Haywood County,47075,1
2395,TN,Henderson County,47077,1
2396,TN,Henry County,47079,1
2397,TN,Hickman County,47081,1
2398,TN,Houston County,47083,1
2399,TN,Humphreys County,47085,1
2400,TN,Jackson County,47087,1
2401,TN,Jefferson County,47089,1
2402,TN,Johnson County,47091,1
2403,TN,Knox County,47093,1
2404,TN,Lake County,47095,1
2405,TN,Lauderdale County,47097,1
2406,TN,Lawrence County,47099,1
2407,TN,Lewis County,47101,1
2408,TN,Lincoln County,47103,1
2409,TN,Loudon County,47105,1
2410,TN,McMinn County,47107,1
2411,TN,McNairy County,47109,1
2412,TN,Macon County,47111,1
2413,TN,Madison County,47113,1
2414,TN,Marion County,47115,1
2415,TN,Marshall County,47117,1
2416,TN,Maury County,47119,1
2417,TN,Meigs County,47121,1
2418,TN,Monroe County,47123,1
2419,TN,Montgomery County,47125,1
2420,TN,Moore County,47127,1
2421,TN,Morgan County,47129,1
2422,TN,Obion County,47131,1
2423,TN,Overton County,47133,1
2424,TN,Perry County,47135,1
2425,TN,Pickett County,47137,1
2426,TN,Polk County,47139,1
2427,TN,Putnam County,47141,1
2428,TN,Rhea County,47143,1
2429,TN,Roane County,47145,1
2430,TN,Robertson County,47147,1
2431,TN,Rutherford County,47149,1
2432,TN,Scott County,47151,1
2433,TN,Sequatchie County,47153,1
2434,TN,Sevier County,47155,1
2435,TN,Shelby County,47157,1
2436,TN,Smith County,47159,1
2437,TN,Stewart County,47161,1
2438,TN,Sullivan County,47163,1
2439,TN,Sumner County,47165,1
2440,TN,Tipton County,47167,1
2441,TN,Trousdale County,47169,1
2442,TN,Unicoi County,47171,1
2443,TN,Union County,47173,1
2444,TN,Van Buren County,47175,1
2445,TN,Warren County,47177,1
2446,TN,Washington County,47179,1
2447,TN,Wayne County,47181,1
2448,TN,Weakley County,47183,1
2449,TN,White County,47185,1
2450,TN,Williamson County,47187,1
2451,TN,Wilson County,47189,1
2452,TX,Anderson County,48001,1
2453,TX,Angelina County,48005,1
2454,TX,Aransas County,48007,2
2455,TX,Archer County,48009,1
2456,TX,Atascosa County,48013,1
2457,TX,Austin County,48015,2
2458,TX,Bailey County,48017,1
2459,TX,Bandera County,48019,2
2460,TX,Bastrop County,48021,1
2461,TX,Baylor County,48023,1
2462,TX,Bee County,48025,1
2463,TX,Bell County,48027,1
2464,TX,Bexar County,48029,1
2465,TX,Blanco County,48031,3
2466,TX,Borden County,48033,1
2467,TX,Bosque County,48035,1
2468,TX,Bowie County,48037,1
2469,TX,Brazoria County,48039,1
2470,TX,Brazos County,48041,1
2471,TX,Briscoe County,48045,1
2472,TX,Brown County,48049,1
2473,TX,Burleson County,48051,1
2474,TX,Burnet County,48053,1
2475,TX,Caldwell County,48055,1
2476,TX,Calhoun County,48057,1
2477,TX,Callahan County,48059,1
2478,TX,Cameron County,48061,1
2479,TX,Camp County,48063,1
2480,TX,Carson County,48065,1
2481,TX,Cass County,48067,1
2482,TX,Cherokee County,48073,2
2483,TX,Childress County,48075,1
2484,TX,Clay County,48077,1
2485,TX,Cochran County,48079,1
2486,TX,Coke County,48081,1
2487,TX,Coleman County,48083,1
2488,TX,Collin County,48085,1
2489,TX,Collingsworth County,48087,1
2490,TX,Colorado County,48089,1
2491,TX,Comal County,48091,1
2492,TX,Comanche County,48093,1
2493,TX,Cooke County,48097,1
2494,TX,Coryell County,48099,1
2495,TX,Crane County,48103,1
2496,TX,Crockett County,48105,1
2497,TX,Crosby County,48107,1
2498,TX,Dallam County,48111,1
2499,TX,Dallas County,48113,1
2500,TX,Dawson County,48115,1
2501,TX,Deaf Smith County,48117,1
2502,TX,Delta County,48119,2
2503,TX,Denton County,48121,1
2504,TX,DeWitt County,48123,1
2505,TX,Dickens County,48125,1
2506,TX,Dimmit County,48127,1
2507,TX,Donley County,48129,1
2508,TX,Duval County,48131,1
2509,TX,Eastland County,48133,1
2510,TX,Ector County,48135,1
2511,TX,Edwards County,48137,1
2512,TX,Ellis County,48139,1
2513,TX,El Paso County,48141,1
2514,TX,Erath County,48143,1
2515,TX,Falls County,48145,1
2516,TX,Fannin County,48147,1
2517,TX,Fayette County,48149,2
2518,TX,Fisher County,48151,1
2519,TX,Floyd County,48153,1
2520,TX,Foard County,48155,1
2521,TX,Fort Bend County,48157,1
2522,TX,Franklin County,48159,1
2523,TX,Freestone County,48161,1
2524,TX,Frio County,48163,1
2525,TX,Gaines County,48165,1
2526,TX,Galveston County,48167,1
2527,TX,Garza County,48169,1
2528,TX,Gillespie County,48171,1
2529,TX,Goliad County,48175,1
2530,TX,Gonzales County,48177,1
2531,TX,Gray County,48179,1
2532,TX,Grayson County,48181,1
2533,TX,Gregg County,48183,1
2534,TX,Grimes County,48185,1
2535,TX,Guadalupe County,48187,1
2536,TX,Hale County,48189,1
2537,TX,Hall County,48191,1
2538,TX,Hamilton County,48193,1
2539,TX,Hardeman County,48197,1
2540,TX,Hardin County,48199,1
2541,TX,Harris County,48201,1
2542,TX,Harrison County,48203,1
2543,TX,Haskell County,48207,1
2544,TX,Hays County,48209,1
2545,TX,Henderson County,48213,1
2546,TX,Hidalgo County,48215,1
2547,TX,Hill County,48217,1
2548,TX,Hockley County,48219,1
2549,TX,Hood County,48221,1
2550,TX,Hopkins County,48223,1
2551,TX,Houston County,48225,3
2552,TX,Hudspeth County,48229,1
2553,TX,Hunt County,48231,1
2554,TX,Hutchinson County,48233,1
2555,TX,Irion County,48235,1
2556,TX,Jack County,48237,1
2557,TX,Jackson County,48239,1
2558,TX,Jasper County,48241,2
2559,TX,Jeff Davis County,48243,1
2560,TX,Jefferson County,48245,1
2561,TX,Jim Wells County,48249,1
2562,TX,Johnson County,48251,1
2563,TX,Jones County,48253,1
2564,TX,Karnes County,48255,1
2565,TX,Kaufman County,48257,1
2566,TX,Kendall County,48259,1
2567,TX,Kent County,48263,1
2568,TX,Kerr County,48265,1
2569,TX,Kimble County,48267,1
2570,TX,Kinney County,48271,1
2571,TX,Kleberg County,48273,1
2572,TX,Knox County,48275,1
2573,TX,Lamar County,48277,1
2574,TX,Lamb County,48279,1
2575,TX,Lampasas County,48281,1
2576,TX,La Salle County,48283,1
2577,TX,Lavaca County,48285,1
2578,TX,Lee County,48287,3
2579,TX,Leon County,48289,1
2580,TX,Liberty County,48291,2
2581,TX,Limestone County,48293,1
2582,TX,Lipscomb County,48295,1
2583,TX,Live Oak County,48297,1
2584,TX,Llano County,48299,1
2585,TX,Loving County,48301,1
2586,TX,Lubbock County,48303,1
2587,TX,Lynn County,48305,1
2588,TX,McCulloch County,48307,1
2589,TX,McLennan County,48309,1
2590,TX,McMullen County,48311,1
2591,TX,Madison County,48313,1
2592,TX,Marion County,48315,3
2593,TX,Mason County,48319,1
2594,TX,Matagorda County,48321,1
2595,TX,Maverick County,48323,1
2596,TX,Medina County,48325,1
2597,TX,Midland County,48329,1
2598,TX,Milam County,48331,1
2599,TX,Montague County,48337,1
2600,TX,Montgomery County,48339,1
2601,TX,Moore County,48341,1
2602,TX,Morris County,48343,1
2603,TX,Nacogdoches County,48347,1
2604,TX,Navarro County,48349,1
2605,TX,Newton County,48351,3
2606,TX,Nolan County,48353,1
2607,TX,Nueces County,48355,1
2608,TX,Ochiltree County,48357,1
2609,TX,Orange County,48361,1
2610,TX,Palo Pinto County,48363,1
2611,TX,Panola County,48365,2
2612,TX,Parker County,48367,1
2613,TX,Parmer County,48369,1
2614,TX,Pecos County,48371,1
2615,TX,Polk County,48373,1
2616,TX,Presidio County,48377,1
2617,TX,Rains County,48379,1
2618,TX,Real County,48385,2
2619,TX,Red River County,48387,3
2620,TX,Reeves County,48389,1
2621,TX,Refugio County,48391,1
2622,TX,Robertson County,48395,1
2623,TX,Rockwall County,48397,1
2624,TX,Runnels County,48399,1
2625,TX,Rusk County,48401,1
2626,TX,Sabine County,48403,1
2627,TX,San Augustine County,48405,1
2628,TX,San Jacinto County,48407,3
2629,TX,San Patricio County,48409,1
2630,TX,San Saba County,48411,1
2631,TX,Scurry County,48415,1
2632,TX,Shackelford County,48417,1
2633,TX,Shelby County,48419,1
2634,TX,Sherman County,48421,1
2635,TX,Smith County,48423,1
2636,TX,Somervell County,48425,1
2637,TX,Starr County,48427,1
2638,TX,Stephens County,48429,1
2639,TX,Stonewall County,48433,1
2640,TX,Sutton County,48435,1
2641,TX,Swisher County,48437,1
2642,TX,Tarrant County,48439,1
2643,TX,Taylor County,48441,1
2644,TX,Terrell County,48443,1
2645,TX,Throckmorton County,48447,1
2646,TX,Titus County,48449,1
2647,TX,Tom Green County,48451,1
2648,TX,Travis County,48453,1
2649,TX,Trinity County,48455,3
2650,TX,Tyler County,48457,1
2651,TX,Upshur County,48459,1
2652,TX,Upton County,48461,1
2653,TX,Uvalde County,48463,1
2654,TX,Val Verde County,48465,1
2655,TX,Van Zandt County,48467,1
2656,TX,Victoria County,48469,1
2657,TX,Walker County,48471,1
2658,TX,Waller County,48473,3
2659,TX,Ward County,48475,1
2660,TX,Washington County,48477,1
2661,TX,Webb County,48479,1
2662,TX,Wharton County,48481,1
2663,TX,Wichita County,48485,1
2664,TX,Wilbarger County,48487,1
2665,TX,Willacy County,48489,1
2666,TX,Williamson County,48491,1
2667,TX,Wilson County,48493,1
2668,TX,Wise County,48497,1
2669,TX,Wood County,48499,1
2670,TX,Young County,48503,1
2671,TX,Zapata County,48505,1
2672,TX,Zavala County,48507,1
2673,UT,Beaver County,49001,1
2674,UT,Box Elder County,49003,1
2675,UT,Cache County,49005,1
2676,UT,Carbon County,49007,1
2677,UT,Daggett County,49009,2
2678,UT,Davis County,49011,1
2679,UT,Duchesne County,49013,1
2680,UT,Emery County,49015,1
2681,UT,Garfield County,49017,1
2682,UT,Grand County,49019,1
2683,UT,Iron County,49021,1
2684,UT,Juab County,49023,1
2685,UT,Kane County,49025,1
2686,UT,Millard County,49027,1
2687,UT,Morgan County,49029,1
2688,UT,Piute County,49031,1
2689,UT,Rich County,49033,1
2690,UT,Salt Lake County,49035,1
2691,UT,San Juan County,49037,1
2692,UT,Sanpete County,49039,1
2693,UT,Sevier County,49041,1
2694,UT,Summit County,49043,1
2695,UT,Tooele County,49045,1
2696,UT,Uintah County,49047,1
2697,UT,Utah County,49049,1
2698,UT,Wasatch County,49051,1
2699,UT,Washington County,49053,1
2700,UT,Wayne County,49055,1
2701,UT,Weber County,49057,1
2702,VA,Accomack County,51001,1
2703,VA,Albemarle County,51003,1
2704,VA,Alleghany County,51005,1
2705,VA,Amelia County,51007,1
2706,VA,Amherst County,51009,1
2707,VA,Appomattox County,51011,1
2708,VA,Arlington County,51013,1
2709,VA,Augusta County,51015,1
2710,VA,Bath County,51017,1
2711,VA,Bedford County,51019,1
2712,VA,Bland County,51021,1
2713,VA,Botetourt County,51023,1
2714,VA,Brunswick County,51025,1
2715,VA,Buchanan County,51027,1
2716,VA,Buckingham County,51029,2
2717,VA,Campbell County,51031,1
2718,VA,Caroline County,51033,1
2719,VA,Carroll County,51035,1
2720,VA,Charles City County,51036,1
2721,VA,Charlotte County,51037,1
2722,VA,Chesterfield County,51041,1
2723,VA,Clarke County,51043,1
2724,VA,Craig County,51045,1
2725,VA,Culpeper County,51047,1
2726,VA,Cumberland County,51049,2
2727,VA,Dickenson County,51051,1
2728,VA,Dinwiddie County,51053,1
2729,VA,Essex County,51057,1
2730,VA,Fairfax County,51059,1
2731,VA,Fauquier County,51061,1
2732,VA,Floyd County,51063,1
2733,VA,Fluvanna County,51065,2
2734,VA,Franklin County,51067,1
2735,VA,Frederick County,51069,1
2736,VA,Giles County,51071,1
2737,VA,Gloucester County,51073,1
2738,VA,Goochland County,51075,1
2739,VA,Grayson County,51077,1
2740,VA,Greene County,51079,1
2741,VA,Greensville County,51081,1
2742,VA,Halifax County,51083,1
2743,VA,Hanover County,51085,1
2744,VA,Henrico County,51087,1
2745,VA,Henry County,51089,1
2746,VA,Highland County,51091,1
2747,VA,Isle of Wight County,51093,1
2748,VA,James City County,51095,1
2749,VA,King and Queen County,51097,2
2750,VA,King George County,51099,1
2751,VA,King William County,51101,1
2752,VA,Lancaster County,51103,1
2753,VA,Lee County,51105,1
2754,VA,Loudoun County,51107,1
2755,VA,Louisa County,51109,2
2756,VA,Lunenburg County,51111,4
2757,VA,Madison County,51113,1
2758,VA,Mathews County,51115,1
2759,VA,Mecklenburg County,51117,1
2760,VA,Middlesex County,51119,2
2761,VA,Montgomery County,51121,1
2762,VA,Nelson County,51125,2
2763,VA,New Kent County,51127,1
2764,VA,Northampton County,51131,1
2765,VA,Northumberland County,51133,1
2766,VA,Nottoway County,51135,1
2767,VA,Orange County,51137,1
2768,VA,Page County,51139,1
2769,VA,Patrick County,51141,1
2770,VA,Pittsylvania County,51143,1
2771,VA,Powhatan County,51145,1
2772,VA,Prince Edward County,51147,1
2773,VA,Prince George County,51149,1
2774,VA,Prince William County,51153,1
2775,VA,Pulaski County,51155,1
2776,VA,Rappahannock County,51157,2
2777,VA,Richmond County,51159,1
2778,VA,Roanoke County,51161,1
2779,VA,Rockbridge County,51163,1
2780,VA,Rockingham County,51165,1
2781,VA,Russell County,51167,1
2782,VA,Scott County,51169,1
2783,VA,Shenandoah County,51171,1
2784,VA,Smyth County,51173,1
2785,VA,Southampton County,51175,1
2786,VA,Spotsylvania County,51177,1
2787,VA,Stafford County,51179,1
2788,VA,Surry County,51181,1
2789,VA,Sussex County,51183,1
2790,VA,Tazewell County,51185,1
2791,VA,Warren County,51187,1
2792,VA,Washington County,51191,1
2793,VA,Westmoreland County,51193,1
2794,VA,Wise County,51195,1
2795,VA,Wythe County,51197,1
2796,VA,York County,51199,1
2797,VA,Alexandria city,51510,1
2798,VA,Bristol city,51520,1
2799,VA,Buena Vista city,51530,1
2800,VA,Charlottesville city,51540,1
2801,VA,Chesapeake city,51550,1
2802,VA,Colonial Heights city,51570,1
2803,VA,Covington city,51580,1
2804,VA,Danville city,51590,1
2805,VA,Emporia city,51595,2
2806,VA,Falls Church city,51610,2
2807,VA,Franklin city,51620,2
2808,VA,Fredericksburg city,51630,1
2809,VA,Galax city,51640,1
2810,VA,Hampton city,51650,1
2811,VA,Harrisonburg city,51660,1
2812,VA,Hopewell city,51670,1
2813,VA,Lexington city,51678,1
2814,VA,Lynchburg city,51680,1
2815,VA,Manassas city,51683,1
2816,VA,Manassas Park city,51685,1
2817,VA,Martinsville city,51690,1
2818,VA,Newport News city,51700,1
2819,VA,Norfolk city,51710,1
2820,VA,Norton city,51720,1
2821,VA,Petersburg city,51730,1
2822,VA,Poquoson city,51735,3
2823,VA,Portsmouth city,51740,1
2824,VA,Radford city,51750,1
2825,VA,Richmond city,51760,1
2826,VA,Roanoke city,51770,1
2827,VA,Salem city,51775,1
2828,VA,Staunton city,51790,1
2829,VA,Suffolk city,51800,1
2830,VA,Virginia Beach city,51810,1
2831,VA,Waynesboro city,51820,1
2832,VA,Williamsburg city,51830,1
2833,VA,Winchester city,51840,1
2834,VT,Addison County,50001,2
2835,VT,Bennington County,50003,1
2836,VT,Caledonia County,50005,1
2837,VT,Chittenden County,50007,1
2838,VT,Essex County,50009,1
2839,VT,Franklin County,50011,2
2840,VT,Grand Isle County,50013,1
2841,VT,Lamoille County,50015,1
2842,VT,Orange County,50017,1
2843,VT,Orleans County,50019,1
2844,VT,Rutland County,50021,1
2845,VT,Washington County,50023,1
2846,VT,Windham County,50025,2
2847,VT,Windsor County,50027,3
2848,WA,Adams County,53001,1
2849,WA,Asotin County,53003,1
2850,WA,Benton County,53005,1
2851,WA,Chelan County,53007,1
2852,WA,Clallam County,53009,1
2853,WA,Clark County,53011,1
2854,WA,Cowlitz County,53015,1
2855,WA,Douglas County,53017,1
2856,WA,Ferry County,53019,1
2857,WA,Franklin County,53021,1
2858,WA,Grant County,53025,1
2859,WA,Grays Harbor County,53027,1
2860,WA,Island County,53029,1
2861,WA,King County,53033,1
2862,WA,Kitsap County,53035,1
2863,WA,Kittitas County,53037,1
2864,WA,Klickitat County,53039,1
2865,WA,Lewis County,53041,1
2866,WA,Lincoln County,53043,1
2867,WA,Mason County,53045,1
2868,WA,Okanogan County,53047,3
2869,WA,Pacific County,53049,1
2870,WA,Pend Oreille County,53051,1
2871,WA,Pierce County,53053,1
2872,WA,San Juan County,53055,3
2873,WA,Skagit County,53057,1
2874,WA,Skamania County,53059,1
2875,WA,Snohomish County,53061,1
2876,WA,Spokane County,53063,1
2877,WA,Stevens County,53065,1
2878,WA,Thurston County,53067,1
2879,WA,Walla Walla County,53071,1
2880,WA,Whatcom County,53073,3
2881,WA,Whitman County,53075,1
2882,WA,Yakima County,53077,1
2883,WI,Adams County,55001,1
2884,WI,Ashland County,55003,1
2885,WI,Barron County,55005,1
2886,WI,Bayfield County,55007,1
2887,WI,Brown County,55009,1
2888,WI,Buffalo County,55011,1
2889,WI,Burnett County,55013,1
2890,WI,Calumet County,55015,1
2891,WI,Chippewa County,55017,1
2892,WI,Clark County,55019,1
2893,WI,Columbia County,55021,1
2894,WI,Crawford County,55023,1
2895,WI,Dane County,55025,1
2896,WI,Dodge County,55027,1
2897,WI,Door County,55029,1
2898,WI,Douglas County,55031,1
2899,WI,Dunn County,55033,1
2900,WI,Eau Claire County,55035,1
2901,WI,Florence County,55037,1
2902,WI,Fond du Lac County,55039,1
2903,WI,Forest County,55041,1
2904,WI,Grant County,55043,1
2905,WI,Green County,55045,1
2906,WI,Green Lake County,55047,1
2907,WI,Iowa County,55049,1
2908,WI,Iron County,55051,1
2909,WI,Jackson County,55053,1
2910,WI,Jefferson County,55055,1
2911,WI,Juneau County,55057,1
2912,WI,Kenosha County,55059,1
2913,WI,Kewaunee County,55061,1
2914,WI,La Crosse County,55063,1
2915,WI,Lafayette County,55065,1
2916,WI,Langlade County,55067,1
2917,WI,Lincoln County,55069,1
2918,WI,Manitowoc County,55071,1
2919,WI,Marathon County,55073,1
2920,WI,Marinette County,55075,1
2921,WI,Marquette County,55077,1
2922,WI,Menominee County,55078,1
2923,WI,Milwaukee County,55079,1
2924,WI,Monroe County,55081,1
2925,WI,Oconto County,55083,1
2926,WI,Oneida County,55085,1
2927,WI,Outagamie County,55087,1
2928,WI,Ozaukee County,55089,1
2929,WI,Pepin County,55091,1
2930,WI,Pierce County,55093,1
2931,WI,Polk County,55095,1
2932,WI,Portage County,55097,1
2933,WI,Price County,55099,1
2934,WI,Racine County,55101,1
2935,WI,Richland County,55103,1
2936,WI,Rock County,55105,1
2937,WI,Rusk County,55107,1
2938,WI,St. Croix County,55109,1
2939,WI,Sauk County,55111,1
2940,WI,Sawyer County,55113,1
2941,WI,Shawano County,55115,1
2942,WI,Sheboygan County,55117,1
2943,WI,Taylor County,55119,1
2944,WI,Trempealeau County,55121,1
2945,WI,Vernon County,55123,1
2946,WI,Vilas County,55125,1
2947,WI,Walworth County,55127,1
2948,WI,Washburn County,55129,1
2949,WI,Washington County,55131,1
2950,WI,Waukesha County,55133,1
2951,WI,Waupaca County,55135,1
2952,WI,Waushara County,55137,1
2953,WI,Winnebago County,55139,1
2954,WI,Wood County,55141,1
2955,WV,Barbour County,54001,1
2956,WV,Berkeley County,54003,1
2957,WV,Boone County,54005,1
2958,WV,Braxton County,54007,1
2959,WV,Brooke County,54009,1
2960,WV,Cabell County,54011,1
2961,WV,Calhoun County,54013,1
2962,WV,Clay County,54015,1
2963,WV,Doddridge County,54017,1
2964,WV,Fayette County,54019,1
2965,WV,Gilmer County,54021,1
2966,WV,Grant County,54023,1
2967,WV,Greenbrier County,54025,1
2968,WV,Hampshire County,54027,1
2969,WV,Hancock County,54029,1
2970,WV,Hardy County,54031,1
2971,WV,Harrison County,54033,1
2972,WV,Jackson County,54035,1
2973,WV,Jefferson County,54037,1
2974,WV,Kanawha County,54039,1
2975,WV,Lewis County,54041,1
2976,WV,Lincoln County,54043,1
2977,WV,Logan County,54045,1
2978,WV,McDowell County,54047,1
2979,WV,Marion County,54049,1
2980,WV,Marshall County,54051,1
2981,WV,Mason County,54053,1
2982,WV,Mercer County,54055,1
2983,WV,Mineral County,54057,1
2984,WV,Mingo County,54059,1
2985,WV,Monongalia County,54061,1
2986,WV,Monroe County,54063,1
2987,WV,Morgan County,54065,2
2988,WV,Nicholas County,54067,1
2989,WV,Ohio County,54069,1
2990,WV,Pendleton County,54071,1
2991,WV,Pleasants County,54073,1
2992,WV,Pocahontas County,54075,1
2993,WV,Preston County,54077,1
2994,WV,Putnam County,54079,1
2995,WV,Raleigh County,54081,1
2996,WV,Randolph County,54083,1
2997,WV,Ritchie County,54085,1
2998,WV,Roane County,54087,1
2999,WV,Summers County,54089,1
3000,WV,Taylor County,54091,1
3001,WV,Tucker County,54093,1
3002,WV,Tyler County,54095,1
3003,WV,Upshur County,54097,1
3004,WV,Wayne County,54099,1
3005,WV,Webster County,54101,1
3006,WV,Wetzel County,54103,1
3007,WV,Wirt County,54105,1
3008,WV,Wood County,54107,1
3009,WV,Wyoming County,54109,1
3010,WY,Albany County,56001,1
3011,WY,Big Horn County,56003,1
3012,WY,Campbell County,56005,1
3013,WY,Carbon County,56007,1
3014,WY,Converse County,56009,1
3015,WY,Crook County,56011,1
3016,WY,Fremont County,56013,1
3017,WY,Goshen County,56015,1
3018,WY,Hot Springs County,56017,1
3019,WY,Johnson County,56019,1
3020,WY,Laramie County,56021,1
3021,WY,Lincoln County,56023,1
3022,WY,Natrona County,56025,1
3023,WY,Park County,56029,1
3024,WY,Platte County,56031,1
3025,WY,Sheridan County,56033,1
3026,WY,Sublette County,56035,1
3027,WY,Sweetwater County,56037,1
3028,WY,Teton County,56039,1
3029,WY,Uinta County,56041,1
3030,WY,Washakie County,56043,1
3031,WY,Weston County,56045,1
3032,CA,Alameda County,06001,1
3033,CA,Alpine County,06003,1
3034,CA,Amador County,06005,1
3035,CA,Butte County,06007,1
3036,CA,Calaveras County,06009,1
3037,CA,Colusa County,06011,1
3038,CA,Contra Costa County,06013,1
3039,CA,Del Norte County,06015,1
3040,CA,El Dorado County,06017,1
3041,CA,Fresno County,06019,1
3042,CA,Glenn County,06021,1
3043,CA,Humboldt County,06023,1
3044,CA,Imperial County,06025,1
3045,CA,Inyo County,06027,1
3046,CA,Kern County,06029,1
3047,CA,Kings County,06031,1
3048,CA,Lake County,06033,1
3049,CA,Lassen County,06035,1
3050,CA,Los Angeles County,06037,1
3051,CA,Madera County,06039,1
3052,CA,Marin County,06041,1
3053,CA,Mariposa County,06043,1
3054,CA,Mendocino County,06045,1
3055,CA,Merced County,06047,1
3056,CA,Modoc County,06049,1
3057,CA,Mono County,06051,1
3058,CA,Monterey County,06053,1
3059,CA,Napa County,06055,1
3060,CA,Nevada County,06057,1
3061,CA,Orange County,06059,1
3062,CA,Placer County,06061,1
3063,CA,Plumas County,06063,4
3064,CA,Riverside County,06065,1
3065,CA,Sacramento County,06067,1
3066,CA,San Benito County,06069,1
3067,CA,San Bernardino County,06071,1
3068,CA,San Diego County,06073,1
3069,CA,San Francisco County,06075,1
3070,CA,San Joaquin County,06077,1
3071,CA,San Luis Obispo County,06079,1
3072,CA,San Mateo County,06081,1
3073,CA,Santa Barbara County,06083,1
3074,CA,Santa Clara County,06085,1
3075,CA,Santa Cruz County,06087,1
3076,CA,Shasta County,06089,1
3077,CA,Sierra County,06091,1
3078,CA,Siskiyou County,06093,1
3079,CA,Solano County,06095,1
3080,CA,Sonoma County,06097,1
3081,CA,Stanislaus County,06099,1
3082,CA,Sutter County,06101,1
3083,CA,Tehama County,06103,1
3084,CA,Trinity County,06105,1
3085,CA,Tulare County,06107,1
3086,CA,Tuolumne County,06109,1
3087,CA,Ventura County,06111,1
3088,CA,Yolo County,06113,1
3089,CA,Yuba County,06115,1